name,color,x,y
"Nahiri, Storm of Stone",#FFD700,-9.653640755291578e-05,-0.00022827745269272308
"Kiora, Behemoth Beckoner",#FFD700,-9.427088455685089e-05,-0.0001936363529075619
"Kaya, Bane of the Dead",#FFD700,-3.7353720928347123e-05,-0.00017953137296934047
"Huatli, the Sun's Heart",#FFD700,-4.856775984815182e-05,-0.0001951011275445489
"Dovin, Hand of Control",#FFD700,-0.00010436297499632608,-0.00020510230752494524
"Ashiok, Dream Render",#FFD700,-7.188218793742865e-05,-0.00021483789238216567
"Angrath, Captain of Chaos",#FFD700,-9.786744924222364e-05,-0.00022137701522947082
Widespread Brutality,#FFD700,4.1841327810256595e-05,-0.00011892500855813869
Tyrant's Scorn,#FFD700,0.0001266928829960718,-6.780041909633859e-07
"Tolsimir, Friend to Wolves",#FFD700,1.826733401259316e-05,-5.045841242809553e-05
Time Wipe,#FFD700,3.6444341023633166e-05,-0.00011523362405026926
Tenth District Legionnaire,#FFD700,-5.191387507959907e-05,0.00011248113439278444
"Teferi, Time Raveler",#FFD700,-5.6592031513575125e-05,-0.0001913438806905029
"Tamiyo, Collector of Tales",#FFD700,-3.443051613279765e-05,-0.0001811339783223991
"Storrev, Devkarin Lich",#FFD700,-4.4625327239186195e-05,-6.23284461947984e-05
Soul Diviner,#FFD700,-5.703763138660775e-05,7.102073986564018e-05
"Sorin, Vengeful Bloodlord",#FFD700,-7.335528825678166e-05,-0.0002137275838816116
Solar Blaze,#FFD700,1.0742297567525294e-05,-0.00013537224436574715
Rubblebelt Rioters,#FFD700,-6.889796327219235e-05,9.403472267485449e-05
Role Reversal,#FFD700,6.374774696804034e-05,-9.519443565421763e-05
"Roalesk, Apex Hybrid",#FFD700,3.462649653418407e-05,-7.205799450206225e-06
Ral's Outburst,#FFD700,0.00012194584765798078,-1.0215163427577816e-05
"Ral, Storm Conduit",#FFD700,-5.8495444645020945e-05,-0.00017540479834326152
Pledge of Unity,#FFD700,9.720502803826206e-05,-1.0241643371618119e-05
Oath of Kaya,#FFD700,3.1045434315618095e-05,-0.00016486428025161667
Niv-Mizzet Reborn,#FFD700,-9.28352311435259e-06,-5.883643295570494e-05
Neoform,#FFD700,9.939801779974521e-05,-7.948409635240281e-05
Merfolk Skydiver,#FFD700,-9.870128406374094e-05,7.128498467477972e-05
Mayhem Devil,#FFD700,-0.00011123538247029217,0.00023906065081782032
Living Twister,#FFD700,-8.69390301844593e-05,6.525879211006687e-05
Leyline Prowler,#FFD700,-0.00010982288494196207,8.793543978533669e-05
Invade the City,#FFD700,9.122765854099654e-06,-0.00011025871341226665
Huatli's Raptor,#FFD700,-7.327299666130577e-05,7.52169293231975e-05
Heartwarming Redemption,#FFD700,8.686176866285199e-05,-1.7204715491596627e-05
Gleaming Overseer,#FFD700,-7.254505072166616e-05,7.572833251783077e-05
"Feather, the Redeemed",#FFD700,0.00010331936001649495,1.1941672033503326e-05
Enter the God-Eternals,#FFD700,7.210269051389302e-05,-0.00011301832593212319
Elite Guardmage,#FFD700,-6.331802292168744e-05,7.734341089083773e-05
Dreadhorde Butcher,#FFD700,-9.969783548154269e-06,8.858129810302e-05
Dovin's Veto,#FFD700,0.0001552498842652687,6.557293725607349e-06
Domri's Ambush,#FFD700,1.960293326916049e-05,-0.00012856454440791812
"Domri, Anarch of Bolas",#FFD700,-7.102883846160398e-05,-0.00020948529958466605
Despark,#FFD700,9.281881256714728e-05,-8.442272368756136e-06
Deathsprout,#FFD700,0.00014708512217241192,1.6368634087524325e-06
Cruel Celebrant,#FFD700,-7.42387591476428e-05,4.142875769475061e-05
Casualties of War,#FFD700,2.784140009304165e-05,-0.00012860990430115782
Bioessence Hydra,#FFD700,-0.00010003325584864733,3.727323612676704e-05
Angrath's Rampage,#FFD700,3.940555910371023e-05,-0.00012512689957032872
"Ajani, the Greathearted",#FFD700,-8.910245805595517e-05,-0.00022722913468730194
Wardscale Crocodile,#008000,-7.140714084383707e-05,9.286860829132694e-05
Vivien's Grizzly,#008000,-8.086086618028067e-05,0.0001414270793687109
Vivien's Arkbow,#008000,3.789742577504792e-05,-0.00022139686136573553
"Vivien, Champion of the Wilds",#008000,-6.895984313767731e-05,-0.00019305218681133637
Thundering Ceratok,#008000,-4.216700073168219e-05,6.448320051007346e-05
Storm the Citadel,#008000,6.436160668565242e-05,-0.00010140159819928525
Steady Aim,#008000,0.00011004469430573989,-7.767002867460574e-06
Snarespinner,#008000,-4.41729093992152e-05,7.45117976883213e-05
Return to Nature,#008000,0.0001048739877916557,-1.7890626604518686e-05
Primordial Wurm,#008000,-4.239570748554353e-05,5.4729714646396535e-05
Pollenbright Druid,#008000,-6.303772610005646e-05,4.232706757930255e-05
Planewide Celebration,#008000,5.558112874675377e-05,-0.00011024629544218855
Paradise Druid,#008000,-0.00012210128787096164,5.810662621486821e-05
Nissa's Triumph,#008000,6.080460978701777e-05,-9.646879340201569e-05
"Nissa, Who Shakes the World",#008000,-9.456009303366644e-05,-0.00020591135160172633
New Horizons,#008000,1.914521311502988e-05,-9.333471580458834e-05
"Mowu, Loyal Companion",#008000,7.167735076293864e-05,-6.076290123420619e-06
Kronch Wrangler,#008000,-8.606537443389681e-05,0.0001822594415677336
Kraul Stinger,#008000,-6.037323975292406e-05,0.00011811588876629025
"Jiang Yanggu, Wildcrafter",#008000,-7.032689114762721e-05,-0.00019572710412431998
God-Eternal Rhonas,#008000,6.646832278123845e-05,-1.4699123347334702e-05
Giant Growth,#008000,0.00011657928178064074,-8.659636813008334e-06
Forced Landing,#008000,0.0001182792130721265,1.2729509899521086e-06
Finale of Devastation,#008000,7.889071494671855e-06,-0.00012643723020827182
Evolution Sage,#008000,-7.54156997498859e-05,6.44094041785622e-05
Courage in Crisis,#008000,1.890042511845955e-05,-0.00012683225256209356
Challenger Troll,#008000,-8.419594638244817e-05,0.0001794671922588166
Centaur Nurturer,#008000,-7.770229493704074e-05,6.446590725703401e-05
Bond of Flourishing,#008000,7.476344259652817e-05,-9.76888579600809e-05
Bloom Hulk,#008000,-9.66320261561528e-05,9.000900642081714e-05
Band Together,#008000,9.332952873890775e-05,-2.398714778583557e-05
Awakening of Vitu-Ghazi,#008000,0.00011292692184688966,-7.713078283631185e-06
Arlinn's Wolf,#008000,-9.503140889137064e-05,8.265124280658967e-05
"Arlinn, Voice of the Pack",#008000,-2.7090236486451596e-05,-0.00017158046107389123
Arboreal Grazer,#008000,-5.243580643404679e-05,0.00011949484501505227
Turret Ogre,#FF0000,-2.266156998931212e-05,9.353187653355884e-05
Tibalt's Rager,#FF0000,-5.7163194951683704e-05,5.977584368581338e-05
"Tibalt, Rakish Instigator",#FF0000,-5.268685170619417e-05,-0.00019924150511155036
Spellgorger Weird,#FF0000,-9.60353473255018e-05,3.32237152864809e-05
Sarkhan's Catharsis,#FF0000,0.00015104257447390065,-4.427804031892697e-06
Sarkhan the Masterless,#FF0000,-6.967062549543942e-05,-0.00021463052661335302
Samut's Sprint,#FF0000,9.99137572322043e-05,-2.2449047780868558e-05
Raging Kronch,#FF0000,-9.219382179636676e-05,8.797240461937727e-05
"Neheb, Dreadhorde Champion",#FF0000,7.68734744000248e-05,-1.8107402889945142e-06
Nahiri's Stoneblades,#FF0000,0.00011804621717733761,-1.82254138529751e-05
Mizzium Tank,#FF0000,3.9868840959098973e-05,-0.0001276575095293419
"Krenko, Tin Street Kingpin",#FF0000,1.7155051516351322e-05,-2.6615024847982235e-05
Jaya's Greeting,#FF0000,3.828239721862245e-05,-3.582464319320171e-05
"Jaya, Venerated Firemage",#FF0000,-6.0128071425710924e-05,-0.00019646736071955088
Invading Manticore,#FF0000,-7.510745296908758e-05,1.8840593414463743e-05
"Ilharg, the Raze-Boar",#FF0000,3.5830589468651483e-05,-9.913686428616467e-06
Honor the God-Pharaoh,#FF0000,6.104534879221924e-05,-0.00011061522574297077
Heartfire,#FF0000,0.00011569442020200222,-1.2492347086097544e-05
Grim Initiate,#FF0000,-0.00010627727293131936,9.661532151729924e-05
Goblin Assault Team,#FF0000,-8.158252942842984e-05,6.791630995415161e-05
Goblin Assailant,#FF0000,-1.0726461049032043e-05,8.679224568784511e-05
Finale of Promise,#FF0000,5.1048139706925434e-05,-0.0001145956361526571
Dreadhorde Twins,#FF0000,-7.135159735449484e-05,4.885679663397665e-05
Dreadhorde Arcanist,#FF0000,-8.314237206523413e-05,7.553064349079535e-05
Devouring Hellion,#FF0000,-4.152192121325256e-05,0.0001321781202821583
Demolish,#FF0000,6.742383452772216e-05,-9.653211436773095e-05
Cyclops Electromancer,#FF0000,-4.150095818891658e-05,6.376122267852115e-05
Chandra's Triumph,#FF0000,0.00010631897331263528,-9.374225589087656e-06
Chandra's Pyrohelix,#FF0000,8.334730448043776e-05,-1.014672652690895e-05
"Chandra, Fire Artisan",#FF0000,-5.9077307945033165e-05,-0.0001961148966903663
Chainwhip Cyclops,#FF0000,-0.0001234905960790774,6.21401012578092e-05
Burning Prophet,#FF0000,-8.429111643869692e-05,0.0001010988537934036
Bond of Passion,#FF0000,1.822299179573435e-05,-0.0001216767770990446
Bolt Bend,#FF0000,0.00012513148517057576,-7.92386711155415e-06
Blindblast,#FF0000,7.598016549288193e-05,-2.5355442144559518e-05
Ahn-Crop Invader,#FF0000,-0.0001402911784200177,-1.9811148927603218e-05
Vraska's Finisher,#000000,-8.602432881160478e-05,5.3161531713098716e-05
Vizier of the Scorpion,#000000,-3.2869458177419114e-05,9.887141997457214e-05
Vampire Opportunist,#000000,-5.115873939451218e-05,5.6729401642788796e-05
Unlikely Aid,#000000,0.00015175301814748408,8.506308557885295e-06
Toll of the Invasion,#000000,2.185487732279421e-05,-0.00012961746356962675
Tithebearer Giant,#000000,-1.4404785581077857e-05,9.290609743020847e-05
Spark Reaper,#000000,-2.5636351526063422e-05,5.699055312691136e-05
Spark Harvest,#000000,4.644320217546208e-05,-0.00012242636693686148
Sorin's Thirst,#000000,0.00012932908047363797,-7.945273884263848e-06
Shriekdiver,#000000,-4.049195653800416e-05,7.007544118386351e-05
Price of Betrayal,#000000,1.699388754194107e-05,-0.00013425522640480683
Ob Nixilis's Cruelty,#000000,0.00011623556805688212,-1.7959152675513686e-05
"Ob Nixilis, the Hate-Twisted",#000000,-5.0361940690937046e-05,-0.0001803365367318704
Massacre Girl,#000000,-8.086204018930993e-06,-4.569189899313195e-05
Liliana's Triumph,#000000,6.724942959627616e-05,-2.8015672613088953e-05
"Liliana, Dreadhorde General",#000000,-0.00011200865010351559,-0.00021855603582006497
Lazotep Reaver,#000000,-0.00010754200143119157,6.778598525256289e-05
Lazotep Behemoth,#000000,-4.576741907810561e-05,0.00010030954086040035
Kaya's Ghostform,#000000,7.166416073548128e-05,-6.23054496791803e-05
Herald of the Dreadhorde,#000000,-0.00011523340249228497,0.0001530396623470411
God-Eternal Bontu,#000000,3.140475576633652e-05,-2.1235669517504265e-05
Finale of Eternity,#000000,3.998114702013835e-05,-0.00011421799625361878
Eternal Taskmaster,#000000,-2.6680767065228598e-05,7.273968501912877e-05
The Elderspell,#000000,0.00011050915092992597,-8.163493424079158e-05
Duskmantle Operative,#000000,-0.00010540370459801763,4.2685148247242135e-05
Dreadmalkin,#000000,-7.275527143129952e-05,0.0001295702530017876
Dreadhorde Invasion,#000000,7.039901442578106e-05,-7.007736383659246e-05
Deliver Unto Evil,#000000,2.4685663441110898e-05,-0.00012526589870972486
Davriel's Shadowfugue,#000000,4.7955988418896654e-05,-0.00011536424911524242
"Davriel, Rogue Shadowmage",#000000,-9.753554407285459e-05,-0.0002087223036115342
Command the Dreadhorde,#000000,6.990146500603275e-05,-8.661964820996852e-05
Charity Extractor,#000000,-6.204833126971859e-05,5.990080029853717e-05
Bond of Revival,#000000,1.7232271690359677e-05,-0.00012839433739460137
Bolas's Citadel,#000000,9.13621554977226e-05,-0.00018133030224748092
Bleeding Edge,#000000,3.986680398018384e-05,-0.00011975204396401803
Banehound,#000000,-0.00010097988003237204,4.332306177163764e-05
Aid the Fallen,#000000,6.494688502518257e-05,-0.00010258213241524523
Wall of Runes,#0000FF,-9.423073891591338e-05,3.514043873496096e-05
Totally Lost,#0000FF,0.00011311173683516533,-3.934641637186967e-06
Thunder Drake,#0000FF,-5.848892830751933e-05,3.6758046188442186e-05
Teferi's Time Twist,#0000FF,0.00011765116016205506,-5.5448064891184524e-06
Tamiyo's Epiphany,#0000FF,4.402651703857643e-05,-0.00011449994691701709
Stealth Mission,#0000FF,3.7460298462733075e-05,-0.00010391028047436472
Spellkeeper Weird,#0000FF,-0.00010207902419684784,7.61285690129403e-05
Spark Double,#0000FF,-9.00619010346219e-06,0.00015261170008263691
Sky Theater Strix,#0000FF,-8.180320913930924e-05,5.336569592829206e-05
Silent Submersible,#0000FF,-1.9349799013426885e-05,-0.00016597505568471791
Rescuer Sphinx,#0000FF,-2.811478203796268e-05,0.00013159882438890867
Relentless Advance,#0000FF,4.524993713737748e-05,-0.00012019105434767414
No Escape,#0000FF,0.00010828714010223861,-1.9352658029331728e-05
Narset's Reversal,#0000FF,0.00011895950955959338,-1.3276014150464849e-05
"Narset, Parter of Veils",#0000FF,-3.76446713929343e-05,-0.00018948562532667023
Naga Eternal,#0000FF,-7.746408724067855e-05,4.844360001392118e-05
Lazotep Plating,#0000FF,0.00016440292501916098,1.5738356598086472e-05
Kiora's Dambreaker,#0000FF,-6.754503163040586e-05,2.0192438974180305e-05
Kasmina's Transmutation,#0000FF,6.58213198652835e-05,-7.371202437748378e-05
"Kasmina, Enigmatic Mentor",#0000FF,-3.618057688788625e-05,-0.0001786843545616288
Jace's Triumph,#0000FF,4.693600307342488e-05,-0.00011394960139023601
"Jace, Wielder of Mysteries",#0000FF,-7.585587601097975e-05,-0.00020155885409750286
God-Eternal Kefnet,#0000FF,3.818299086500316e-05,-1.9914529599336325e-05
Flux Channeler,#0000FF,-3.92794946639317e-05,5.754425796711912e-05
Finale of Revelation,#0000FF,7.057347449007289e-05,-9.377515781680132e-05
"Fblthp, the Lost",#0000FF,7.414065599051926e-05,-1.089773192356908e-06
Eternal Skylord,#0000FF,-0.00011222580921591349,0.00020519503807677917
Erratic Visionary,#0000FF,-0.00011330551919780895,0.00011017519765576709
Crush Dissent,#0000FF,7.048653268270733e-05,-2.712652544115106e-05
Contentious Plan,#0000FF,4.6188020181337096e-05,-0.00010530356740742514
Commence the Endgame,#0000FF,0.00012543886877404103,3.1250010633687976e-06
Callous Dismissal,#0000FF,9.235949960048693e-05,-9.562536916689327e-05
Bond of Insight,#0000FF,8.396020287769582e-05,-9.359703418323676e-05
Aven Eternal,#0000FF,-6.380956449931521e-05,0.0001268444430448179
Augur of Bolas,#0000FF,-2.1796442580552328e-05,0.00011316747499660025
Ashiok's Skulker,#0000FF,-0.00010443760651631931,5.273387395357968e-05
War Screecher,#FFFFFF,-6.972936442215368e-05,0.0001445558554038345
Wanderer's Strike,#FFFFFF,-3.315364329403358e-06,-0.000123050898053403
The Wanderer,#FFFFFF,-7.18360650134095e-05,-0.0001876602478054752
Trusted Pegasus,#FFFFFF,-3.2866665394033045e-05,8.547487905084031e-05
Topple the Statue,#FFFFFF,0.000122375857714778,-1.0354987206673314e-05
"Tomik, Distinguished Advokist",#FFFFFF,8.160118366324038e-05,6.588013504983261e-07
Teyo's Lightshield,#FFFFFF,-6.572556909060739e-05,9.84616100633836e-05
"Teyo, the Shieldmage",#FFFFFF,-6.88676425031019e-05,-0.00019674716989220379
Sunblade Angel,#FFFFFF,-1.9314629577535872e-05,0.00010287679906746859
Single Combat,#FFFFFF,3.8112278128818266e-05,-0.00011593656047448282
Rising Populace,#FFFFFF,-6.712650620556016e-05,0.00011161957782932161
Ravnica at War,#FFFFFF,7.5272498574788e-05,-9.991399709641636e-05
Rally of Wings,#FFFFFF,5.6496111057262124e-05,-2.659863522979235e-05
Prison Realm,#FFFFFF,5.508038108877234e-05,-7.619025363403482e-05
Pouncing Lynx,#FFFFFF,-2.0330588144237614e-05,0.000110543883826609
Parhelion II,#FFFFFF,1.1200701166037111e-05,-0.00021208460443060385
Martyr for the Cause,#FFFFFF,-9.60008206354112e-05,0.00011270008062417093
Makeshift Battalion,#FFFFFF,-0.00010158973424809712,3.9182074685016125e-05
Loxodon Sergeant,#FFFFFF,-7.349046447961512e-05,0.0001030880914522773
Law-Rune Enforcer,#FFFFFF,-7.22775334765338e-05,9.958570397310179e-05
Ironclad Krovod,#FFFFFF,-0.00010979696662399006,7.721983316650384e-05
Ignite the Beacon,#FFFFFF,0.00013806197117581395,-4.56349834930108e-06
Grateful Apparition,#FFFFFF,-5.3643700145613626e-05,9.090469400100091e-05
God-Eternal Oketra,#FFFFFF,5.649377788262479e-05,-3.908185641105306e-06
Gideon's Triumph,#FFFFFF,7.615437982475394e-05,-1.4968981853542023e-05
Gideon's Sacrifice,#FFFFFF,0.0001261465257272419,-6.842680258592213e-06
Finale of Glory,#FFFFFF,2.736429530170014e-05,-0.0001137724573947609
Enforcer Griffin,#FFFFFF,-7.810482160090791e-05,0.00010399797843198241
Divine Arrow,#FFFFFF,0.00011739555793596819,-1.2576858702357556e-05
Defiant Strike,#FFFFFF,0.00013250218638081028,-3.207081919570233e-06
Charmed Stray,#FFFFFF,-4.4906483895102434e-05,0.00010493928948058877
Bulwark Giant,#FFFFFF,-7.502543575040994e-05,4.982966632948728e-05
Bond of Discipline,#FFFFFF,9.397718416639149e-05,-8.781733701482776e-05
Battlefield Promotion,#FFFFFF,8.9814678886736e-05,-2.642727384711953e-05
Ajani's Pridemate,#FFFFFF,-6.823073077317078e-05,0.000158906295634345
Ugin's Conjurant,#777777,-4.890527405078695e-05,6.421564356912419e-05
"Ugin, the Ineffable",#777777,-6.052629175329293e-06,-0.0001602270406708581
"Karn, the Great Creator",#777777,-5.4817293253693315e-05,-0.00019513592889255048
Mox Opal,#777777,3.2229168458553556e-06,-0.0002044948403974203
Mirri's Guile,#008000,6.353647133636558e-05,-8.382778550103315e-05
Cast Down,#000000,0.0001646572630204512,-1.127229412066834e-06
Gate Colossus,#777777,1.2784683968366846e-05,-0.00013836044438377739
Rakdos Firewheeler,#FFD700,-4.772160813286187e-05,0.00010564554057850094
"Lavinia, Azorius Renegade",#FFD700,5.200238371475517e-05,-3.546649727235628e-05
Simic Ascendancy,#FFD700,5.80951843876092e-05,-7.328450929377333e-05
Ooze,#008000,-0.0002819667827114394,-0.00017886649724927148
Wurm,#008000,-0.00033038698901087526,-0.00014126687556111197
Saproling,#008000,-0.0003480965849141412,-0.0002013135171068493
Cleric,#FFD700,-0.0003350922944094091,-0.0002058347224826209
Bat,#000000,-0.0003199022222945333,-0.00016133103416608534
Spirit,#FFFFFF,-0.00032094971295931025,-0.0001305121910188358
Bird,#FFD700,-0.0003483220857842814,-0.00017608078622973622
Simic Growth Chamber,#FFD700,0.0001550921845479814,3.358723217163975e-05
Simic Signet,#FFD700,-7.479444289116213e-05,-0.00016618386170827473
Zameck Guildmage,#FFD700,-0.00011154784984044004,0.00011760341137707278
Vorel of the Hull Clade,#FFD700,2.0944845982810306e-05,-4.100509458478617e-05
Voidslime,#FFD700,0.0001176233928830218,-8.231965551629239e-06
Urban Evolution,#FFD700,6.0546225344107685e-05,-0.00010820075376158673
Trygon Predator,#FFD700,-9.477588125005848e-05,0.00015264683870005763
Simic Sky Swallower,#FFD700,-4.9231011883335804e-05,0.00012171598635233574
Progenitor Mimic,#FFD700,3.251731715429809e-06,8.371720968060777e-05
Plaxcaster Frogling,#FFD700,-0.00011026029149690127,8.496664797654151e-05
Omnibian,#FFD700,-7.982547673266913e-05,0.00022279408053448588
Nimbus Swimmer,#FFD700,-7.281461244996012e-05,7.020856517277215e-05
"Momir Vig, Simic Visionary",#FFD700,9.580079629708899e-05,-9.351825219894108e-06
Fathom Mage,#FFD700,-0.00012487723208913867,3.748554780697368e-05
Experiment Kraj,#FFD700,6.39011626582166e-06,-6.0082886724277994e-05
Elusive Krasis,#FFD700,-6.584286430116548e-05,5.261693499174803e-05
Coiling Oracle,#FFD700,-8.506442594443992e-06,6.171649975446096e-05
Vinelasher Kudzu,#008000,-0.00011827903353591208,3.699905460043228e-05
Miming Slime,#008000,3.591618038582292e-05,-0.00012061273740149364
Gyre Sage,#008000,-6.838014327757452e-05,9.303598555688794e-05
Experiment One,#008000,-9.222359865972004e-05,6.044159257514528e-05
Cytoplast Root-Kin,#008000,-0.00010441332387345859,0.00010670519385747412
Rapid Hybridization,#0000FF,0.00011813373348992021,-5.023166594104263e-06
Cloudfin Raptor,#0000FF,-6.929973861566798e-05,4.553118554296562e-05
"Zegana, Utopian Speaker",#FFD700,4.546037249494854e-05,-1.7585856258313743e-05
Gruul Turf,#FFD700,0.00015210823679892997,2.772538168792167e-05
Gruul Signet,#FFD700,2.4224711550350654e-05,-0.00011733823053578743
Zhur-Taa Swine,#FFD700,-6.297632471925724e-05,2.916317444928567e-05
Zhur-Taa Druid,#FFD700,-4.465350845767269e-05,0.00011687669220031326
"Ulasht, the Hate Seed",#FFD700,8.16596903443561e-05,-6.379437748495209e-06
Scab-Clan Mauler,#FFD700,-5.251151637755906e-05,9.152087558290795e-05
Savageborn Hydra,#FFD700,-3.5830626498352526e-05,7.238964000917217e-05
Savage Twister,#FFD700,6.201270715022657e-05,-9.942564014215144e-05
Rumbling Slum,#FFD700,-7.292089903450938e-05,0.0001720559163144877
Rubblehulk,#FFD700,-5.024601618094503e-05,7.128286349273482e-05
Rubblebelt Raiders,#FFD700,-0.00014305917632647858,5.768603331074004e-05
Pit Fight,#FFD700,0.0001299801224144016,-1.4930764282036358e-06
Gruul Charm,#FFD700,0.00015882093209773084,1.4989532850608348e-05
Giant Solifuge,#FFD700,-3.8559215794086725e-06,8.122068084961101e-05
Ghor-Clan Rampager,#FFD700,8.412779116407116e-06,7.372275687397148e-05
Burning-Tree Shaman,#FFD700,-9.2779422805245e-05,0.00020157750519607937
Burning-Tree Emissary,#FFD700,-4.5727930799630146e-05,6.791680791823298e-05
Borborygmos,#FFD700,3.0264146254793376e-06,-5.453601899658325e-05
Wurmweaver Coil,#008000,7.382654430032964e-05,-6.919338425995187e-05
Wasteland Viper,#008000,-9.031513388981184e-05,3.982214999227255e-05
Skarrgan Pit-Skulk,#008000,-8.05307823655579e-05,0.00024186778756850642
Protean Hulk,#008000,-8.199418304327424e-05,4.5081206387058096e-05
Birds of Paradise,#008000,-8.274045662751377e-05,2.9317160876017552e-05
Skarrgan Firebird,#FF0000,-4.006117924789709e-05,3.948690107200682e-05
"Ruric Thar, the Unbowed",#FFD700,5.899724774227343e-05,-1.0048932173743173e-05
Rakdos Carnarium,#FFD700,0.00013189682161057474,2.05784309979972e-05
Rakdos Signet,#FFD700,-3.0918617433824464e-05,-0.00014760406963273983
Rakdos Keyrune,#FFD700,-3.3269578394854936e-05,-0.00016069698449296246
