name,color,x,y
Oath of Kaya,#FFD700,7.819932674762366,-0.5999611781521724
Niv-Mizzet Reborn,#FFD700,19.258072054428073,0.2634908200852966
Neoform,#FFD700,4.237234699946169,-1.1084093293679675
Merfolk Skydiver,#FFD700,4.256739790083805,-1.0252777783368316
Mayhem Devil,#FFD700,2.8778141398587556,-0.2393644229319713
Living Twister,#FFD700,2.169029818236941,-0.1996848102823503
Leyline Prowler,#FFD700,6.421861701341245,-0.4374966884399666
Invade the City,#FFD700,1.440594280254631,-0.2435385118380649
Huatli's Raptor,#FFD700,7.092074630824262,-1.183481130634736
Heartwarming Redemption,#FFD700,3.6055011121392906,0.34357542625739174
Gleaming Overseer,#FFD700,5.004224492212057,-0.35828686843563384
"Feather, the Redeemed",#FFD700,3.586719855391089,-0.27861005902397695
Enter the God-Eternals,#FFD700,5.062110101996199,0.9719442647809158
Elite Guardmage,#FFD700,5.751572440814627,0.30826772098594374
Dreadhorde Butcher,#FFD700,2.8392067530930163,-0.945766799222188
Dovin's Veto,#FFD700,5.654713345573598,-1.1881261148450573
Domri's Ambush,#FFD700,2.1107610172391778,-0.9896833728355049
"Domri, Anarch of Bolas",#FFD700,2.1497939367757684,-0.2819368417361118
Despark,#FFD700,7.7811589322493075,-1.306945246536695
Deathsprout,#FFD700,6.440758108959898,0.1851348648009193
Cruel Celebrant,#FFD700,7.800868743750041,-1.2231784176038223
Casualties of War,#FFD700,6.518102661582603,1.5983808336639316
Bioessence Hydra,#FFD700,4.372749622281267,1.094537856406198
Angrath's Rampage,#FFD700,2.819454082301076,-1.0296560901451244
"Ajani, the Greathearted",#FFD700,7.1500349650274035,0.1470051432045496
Wardscale Crocodile,#008000,-0.589056309900298,1.371443360867149
Vivien's Grizzly,#008000,-0.6661293331337904,-0.040931634866036876
Vivien's Arkbow,#008000,-0.7241627882647996,-0.8301652066028055
"Vivien, Champion of the Wilds",#008000,-0.685401763151854,-0.12331174135192509
Thundering Ceratok,#008000,-0.5889692922889909,1.371729222073431
Storm the Citadel,#008000,-0.6084165191078313,1.2887804365484026
Steady Aim,#008000,-0.7246739543860409,-0.8318234366806134
Snarespinner,#008000,-0.7047415498834722,-0.747336706893089
Return to Nature,#008000,-0.724565878748735,-0.8314848091181372
Primordial Wurm,#008000,-0.5504143210823965,2.0779750129122725
Pollenbright Druid,#008000,-0.7049355693476986,-0.747932073233324
Planewide Celebration,#008000,-0.5314461682949533,2.7008466364302963
Paradise Druid,#008000,-0.7047978675229492,-0.747502152956994
Nissa's Triumph,#008000,-0.7244945274952612,-0.8312383401606893
"Nissa, Who Shakes the World",#008000,-0.60818116185502,1.2895273398017486
New Horizons,#008000,-0.6852179615581812,-0.12277621658757858
"Mowu, Loyal Companion",#008000,-0.6273533373182325,0.6660838253007931
Kronch Wrangler,#008000,-0.7048467646478889,-0.7476534477434988
Kraul Stinger,#008000,-0.6661652076113848,-0.0410184916482031
"Jiang Yanggu, Wildcrafter",#008000,-0.6856374776424834,-0.12404202362442723
God-Eternal Rhonas,#008000,-0.5886444954042397,1.3728038301402148
Giant Growth,#008000,-0.7631079189715854,-1.5376969880223272
Forced Landing,#008000,-0.7246235576089989,-0.8316666458683905
Finale of Devastation,#008000,-0.7245216297603067,-0.8313187790076879
Evolution Sage,#008000,-0.666283246247143,-0.04140213650910385
Courage in Crisis,#008000,-0.68568575331178,-0.12420465463096898
Challenger Troll,#008000,-0.588924160318088,1.37186910584572
Centaur Nurturer,#008000,-0.6275791572998619,0.6653290133156341
Bond of Flourishing,#008000,-0.7243031593602961,-0.8306442150576395
Bloom Hulk,#008000,-0.6275198272727356,0.6655096102625622
Band Together,#008000,-0.6859410649360552,-0.12502706888625406
Awakening of Vitu-Ghazi,#008000,-0.608549996537022,1.288336187765978
Arlinn's Wolf,#008000,-0.6661722592520269,-0.0410582284724427
"Arlinn, Voice of the Pack",#008000,-0.5695699451418879,1.9959399935027606
Arboreal Grazer,#008000,-0.7435027732322601,-1.4542340534287843
Turret Ogre,#FF0000,-2.0451083562858856,0.7448478713760457
Tibalt's Rager,#FF0000,-2.1224537891312276,-0.6683867580054819
"Tibalt, Rakish Instigator",#FF0000,-2.1029801578658542,-0.04393634659633511
Spellgorger Weird,#FF0000,-2.0839325110844866,0.03776543115072932
Sarkhan's Catharsis,#FF0000,-2.026303490094264,1.367172053424953
Sarkhan the Masterless,#FF0000,-2.0257302653171685,1.36898677428441
Samut's Sprint,#FF0000,-2.180822476647419,-1.4587410752152599
Raging Kronch,#FF0000,-2.0839002605672854,0.037855371397154884
"Neheb, Dreadhorde Champion",#FF0000,-2.044905374118412,0.7455271714014468
Nahiri's Stoneblades,#FF0000,-2.1421974501135135,-0.7522814016026899
Mizzium Tank,#FF0000,-2.0838459380030008,0.03813265674496719
"Krenko, Tin Street Kingpin",#FF0000,-2.083598526589739,0.038861571246785284
Jaya's Greeting,#FF0000,-2.1422026657382154,-0.7522950833738014
"Jaya, Venerated Firemage",#FF0000,-2.0258934702908924,1.3684825419992852
Invading Manticore,#FF0000,-1.9678143043715166,2.157909604404928
"Ilharg, the Raze-Boar",#FF0000,-2.006322273590009,1.4518636117436592
Honor the God-Pharaoh,#FF0000,-2.103533817982755,-0.04566394485819093
Heartfire,#FF0000,-2.1421797746872726,-0.7522247803459206
Grim Initiate,#FF0000,-2.161096660235993,-1.3749003813076979
Goblin Assault Team,#FF0000,-2.045141371202725,0.744742196494222
Goblin Assailant,#FF0000,-2.1225626654750025,-0.6687172458956014
Finale of Promise,#FF0000,-2.1418816608431155,-0.7512724795344085
Dreadhorde Twins,#FF0000,-2.0451711957562035,0.744655854549343
Dreadhorde Arcanist,#FF0000,-2.122469346752922,-0.6684234631730002
Devouring Hellion,#FF0000,-2.0839371680957095,0.037744961685987295
Demolish,#FF0000,-2.064777394290217,0.6612034532211325
Cyclops Electromancer,#FF0000,-2.006557253184468,1.451073030271537
Chandra's Triumph,#FF0000,-2.1422850352503042,-0.7525464012518851
Chandra's Pyrohelix,#FF0000,-2.142156099743885,-0.7521533607058751
"Chandra, Fire Artisan",#FF0000,-2.064373583310572,0.6624684622497146
Chainwhip Cyclops,#FF0000,-2.006505314345295,1.4512419584073977
Burning Prophet,#FF0000,-2.1223886309046995,-0.6681702950421491
Bond of Passion,#FF0000,-1.9873510312999547,2.0746708007627714
Bolt Bend,#FF0000,-2.0648791372082154,0.6608557489374485
Blindblast,#FF0000,-2.103547380211597,-0.04573802625400512
Ahn-Crop Invader,#FF0000,-2.083976410109456,0.03760347493140036
Vraska's Finisher,#000000,0.04249711413331317,-0.0811205168547875
Vizier of the Scorpion,#000000,0.04265084107611906,-0.08062538338825635
Vampire Opportunist,#000000,0.003922569774937469,-0.7874126476886344
Unlikely Aid,#000000,-0.01568477691097665,-0.8708903120919025
Toll of the Invasion,#000000,0.022960220563722437,-0.16433412232635353
Tithebearer Giant,#000000,0.15845350296395094,2.0385344821876865
Spark Reaper,#000000,0.04259036728097506,-0.08081793843731537
Spark Harvest,#000000,-0.054279356970717466,-1.5772293861032074
Sorin's Thirst,#000000,-0.015773085620343186,-0.8711653380521976
Shriekdiver,#000000,0.04261043419894565,-0.08074658799567394
Price of Betrayal,#000000,-0.054328460681148966,-1.5773808681265578
Ob Nixilis's Cruelty,#000000,0.02292028591995298,-0.16448912211209296
"Ob Nixilis, the Hate-Twisted",#000000,0.10050548404238506,1.249518492366801
Massacre Girl,#000000,0.120099197608983,1.332987926844306
Liliana's Triumph,#000000,-0.015809335117533917,-0.8712745061456707
"Liliana, Dreadhorde General",#000000,0.13942173694543983,1.9568802943398833
Lazotep Reaver,#000000,0.0038895554864814127,-0.7874998998442959
Lazotep Behemoth,#000000,0.11979669537989134,1.3319673139035308
Kaya's Ghostform,#000000,-0.05385496348237351,-1.57592585347591
Herald of the Dreadhorde,#000000,0.08122002771106648,0.625648708660605
God-Eternal Bontu,#000000,0.12010836795691178,1.333000177163332
Finale of Eternity,#000000,-0.015475048530850527,-0.8702134685470113
Eternal Taskmaster,#000000,0.004006660724811672,-0.7872139558076209
The Elderspell,#000000,-0.015703701514729194,-0.8709182741449685
Duskmantle Operative,#000000,0.003955541665662057,-0.7873028840725936
Dreadmalkin,#000000,-0.03466211762123281,-1.4937895278851008
Dreadhorde Invasion,#000000,-0.015170022979591047,-0.8692786520215352
Deliver Unto Evil,#000000,0.02282206901553577,-0.16475890233654542
Davriel's Shadowfugue,#000000,0.061758512143781016,0.5426661915053888
"Davriel, Rogue Shadowmage",#000000,0.023468233475581492,-0.16275565973623318
Command the Dreadhorde,#000000,0.13887335758917976,1.9551737755174265
Charity Extractor,#000000,0.08109239782117286,0.6252507248207234
Bond of Revival,#000000,0.10026385901100736,1.2487618093594854
Bolas's Citadel,#000000,0.13917149925938427,1.95613645669226
Bleeding Edge,#000000,0.022813605352298396,-0.16478372167716981
Banehound,#000000,-0.034657221795275465,-1.4937332876841751
Aid the Fallen,#000000,-0.015835368897005056,-0.8713270939119564
Wall of Runes,#0000FF,-1.4522053390535778,-1.4142662125160368
Totally Lost,#0000FF,-1.317478325436684,1.327594086693903
Thunder Drake,#0000FF,-1.336478987027821,0.7046415805142726
Teferi's Time Twist,#0000FF,-1.433399798297509,-0.7919430982327794
Tamiyo's Epiphany,#0000FF,-1.3558464887372228,0.6219567342562872
Stealth Mission,#0000FF,-1.3947282597837167,-0.08530469452295865
Spellkeeper Weird,#0000FF,-1.3750065368225342,-0.0014949204696036338
Spark Double,#0000FF,-1.3363509948194052,0.7050563474321743
Sky Theater Strix,#0000FF,-1.4136373782489111,-0.7079987621257697
Silent Submersible,#0000FF,-1.4137735564217815,-0.7082909081670954
Rescuer Sphinx,#0000FF,-1.3363098041353296,0.7051827321386755
Relentless Advance,#0000FF,-1.3559584564985507,0.6216091044902851
No Escape,#0000FF,-1.394715150378119,-0.0852934506986722
Narset's Reversal,#0000FF,-1.4332976309542398,-0.7916253500572931
"Narset, Parter of Veils",#0000FF,-1.394306569453771,-0.08397899806099701
Naga Eternal,#0000FF,-1.3750322512600297,-0.0015919361934041126
Lazotep Plating,#0000FF,-1.4334275092822197,-0.7920238474362098
Kiora's Dambreaker,#0000FF,-1.2591835522797006,2.117737447869673
Kasmina's Transmutation,#0000FF,-1.4326637852815425,-0.7896498823620458
"Kasmina, Enigmatic Mentor",#0000FF,-1.355631776301899,0.6226364903432571
Jace's Triumph,#0000FF,-1.3944474999570016,-0.0844326474073997
"Jace, Wielder of Mysteries",#0000FF,-1.355738308736753,0.6223106385698883
God-Eternal Kefnet,#0000FF,-1.3362318763526637,0.7054931183679048
Flux Channeler,#0000FF,-1.3750104527992635,-0.0015273828057868503
Finale of Revelation,#0000FF,-1.4333774292433643,-0.7918360459214832
"Fblthp, the Lost",#0000FF,-1.4135149992812455,-0.7075359683640357
Eternal Skylord,#0000FF,-1.2976869982405983,1.4116263286130963
Erratic Visionary,#0000FF,-1.4137101036601407,-0.7082087874982533
Crush Dissent,#0000FF,-1.35616031224759,0.6209549959602453
Contentious Plan,#0000FF,-1.4331745034321652,-0.7912120682312663
Commence the Endgame,#0000FF,-1.2788313531248692,2.0341256509358177
Callous Dismissal,#0000FF,-1.433124871755522,-0.7910611508027477
Bond of Insight,#0000FF,-1.3559686619208051,0.6215794056382962
Aven Eternal,#0000FF,-1.3749944356044126,-0.0014720494955864788
Augur of Bolas,#0000FF,-1.4135953284185199,-0.707841489541161
Ashiok's Skulker,#0000FF,-1.2977699548833441,1.411375177647413
War Screecher,#FFFFFF,0.7128348456161356,-0.8267084590315054
Wanderer's Strike,#FFFFFF,0.8091082406865703,1.209239917923419
The Wanderer,#FFFFFF,0.7706532697988077,0.5033271529565856
Trusted Pegasus,#FFFFFF,0.7514011385595941,-0.12046215263630736
Topple the Statue,#FFFFFF,0.7316494032694386,-0.20436301935907852
"Tomik, Distinguished Advokist",#FFFFFF,0.7130113778774683,-0.8261019542192299
Teyo's Lightshield,#FFFFFF,0.7513858846835081,-0.1204983196879567
"Teyo, the Shieldmage",#FFFFFF,0.7322271410323254,-0.20253007712291396
Sunblade Angel,#FFFFFF,0.8673260689574083,1.9990701534368647
Single Combat,#FFFFFF,0.8088814767822463,1.2085466283979054
Rising Populace,#FFFFFF,0.7514269007155358,-0.12035712902048384
Ravnica at War,#FFFFFF,0.7705989184614366,0.5031371524193582
Rally of Wings,#FFFFFF,0.6930405361324652,-0.910774572266794
Prison Realm,#FFFFFF,0.7324004767412979,-0.2020203459582894
Pouncing Lynx,#FFFFFF,0.7127448610586731,-0.8270053406228993
Parhelion II,#FFFFFF,0.944504109698051,3.4119455543522057
Martyr for the Cause,#FFFFFF,0.7127145548801849,-0.8270928904472111
Makeshift Battalion,#FFFFFF,0.7513907528156185,-0.12048354386841226
Loxodon Sergeant,#FFFFFF,0.7900333700146782,0.5860432182471758
Law-Rune Enforcer,#FFFFFF,0.6741889053115776,-1.5332495121258152
Ironclad Krovod,#FFFFFF,0.7900499328952082,0.5861140235056064
Ignite the Beacon,#FFFFFF,0.8089031647218856,1.208576212739805
Grateful Apparition,#FFFFFF,0.7127622739226718,-0.8269599785044394
God-Eternal Oketra,#FFFFFF,0.828994890176038,1.293626076195273
Gideon's Triumph,#FFFFFF,0.692997437636986,-0.9109063076503809
Gideon's Sacrifice,#FFFFFF,0.654480052631992,-1.6170398527665575
Finale of Glory,#FFFFFF,0.6934390175104507,-0.9095145639755252
Enforcer Griffin,#FFFFFF,0.82853934723137,1.2921456146392012
Divine Arrow,#FFFFFF,0.6930555686414823,-0.9107300631304291
Defiant Strike,#FFFFFF,0.6544648998930649,-1.61708915192037
Charmed Stray,#FFFFFF,0.6741742922458265,-1.5332815329736946
Bulwark Giant,#FFFFFF,0.8673012309367986,1.9990281186302639
Bond of Discipline,#FFFFFF,0.8091142641873325,1.2092635105571927
Battlefield Promotion,#FFFFFF,0.6930867671941684,-0.9106315226370396
Ajani's Pridemate,#FFFFFF,0.7126765094153495,-0.8272170825363812
Ugin's Conjurant,#777777,-2.9085232268982875,-2.041748873409361
"Ugin, the Ineffable",#777777,-2.6960780443222956,2.114584871223829
"Karn, the Great Creator",#777777,-2.773143083845836,0.702204997415401
Mox Opal,#777777,-2.9278788490708294,-2.124337735375335
Mirri's Guile,#008000,-0.7624635554140862,-1.5356823031066456
Cast Down,#000000,-0.01575988774015312,-0.8711246305189624
Gate Colossus,#777777,-2.599740386870637,3.60943147869111
Rakdos Firewheeler,#FFD700,2.9163994393985835,0.4669836655537649
"Lavinia, Azorius Renegade",#FFD700,5.674698636994605,-1.1034131266760923
Simic Ascendancy,#FFD700,4.237837050267368,-1.1065596578562766
Ooze,#008000,-0.8192502501876645,-2.3212719762715626
Wurm,#008000,-0.7810018612028244,-2.1571710299672504
Saproling,#008000,-0.7810160971672898,-2.1571980863802462
Cleric,#FFD700,7.724789648791367,-2.632399108922223
Bat,#000000,-0.07221505722235451,-2.196855496554029
Spirit,#FFFFFF,0.6366192146851937,-2.2364047481594778
Bird,#FFD700,5.598181908212025,-2.5140869586614487
Simic Growth Chamber,#FFD700,4.159895289093749,-2.5216558280769807
Simic Signet,#FFD700,4.2376881350015205,-1.1070175284291102
Zameck Guildmage,#FFD700,4.256814397913481,-1.025042933196676
Vorel of the Hull Clade,#FFD700,4.295666162853743,-0.31781961550148397
Voidslime,#FFD700,4.2757200346530855,-0.4024108357537071
Urban Evolution,#FFD700,4.352992928678644,1.010625586292076
Trygon Predator,#FFD700,4.295406349512666,-0.3186884158251155
Simic Sky Swallower,#FFD700,4.449952028055158,2.5072990293659263
Progenitor Mimic,#FFD700,4.411319422764759,1.8008291650930717
Plaxcaster Frogling,#FFD700,4.295355254146758,-0.31884337357720066
Omnibian,#FFD700,4.334096013282631,0.3879892953429148
Nimbus Swimmer,#FFD700,4.256852834877661,-1.0249492069279338
"Momir Vig, Simic Visionary",#FFD700,4.372935857316686,1.0951681400242108
Fathom Mage,#FFD700,4.334072512551677,0.38789986978825974
Experiment Kraj,#FFD700,4.41155513091306,1.8016196573693606
Elusive Krasis,#FFD700,4.295417517063864,-0.318646453450406
Coiling Oracle,#FFD700,4.256772395933116,-1.0251823269263745
Vinelasher Kudzu,#008000,-0.7049198142120154,-0.7479153714074469
Miming Slime,#008000,-0.6857463518387682,-0.12439455841860647
Gyre Sage,#008000,-0.7048539757346984,-0.7476968525526468
Experiment One,#008000,-0.7433891333148805,-1.4538728131802885
Cytoplast Root-Kin,#008000,-0.6275304549873354,0.6654567438201839
Rapid Hybridization,#0000FF,-1.4720029685156968,-1.4983376011013518
Cloudfin Raptor,#0000FF,-1.4522679684130042,-1.4144547157300298
"Zegana, Utopian Speaker",#FFD700,4.334361232608273,0.38886285080287897
Gruul Turf,#FFD700,2.0335799349204158,-2.402442515098709
Gruul Signet,#FFD700,2.111276224875273,-0.9880794329029756
Zhur-Taa Swine,#FFD700,2.246233161232832,1.2131313123528829
Zhur-Taa Druid,#FFD700,2.1303784382879285,-0.9061913123402949
"Ulasht, the Hate Seed",#FFD700,2.2078990801474387,0.5076325930445894
Scab-Clan Mauler,#FFD700,2.13044708407379,-0.9060064704022526
Savageborn Hydra,#FFD700,2.1303217051905383,-0.9063881977048057
Savage Twister,#FFD700,2.1107749803177738,-0.9896373957393656
Rumbling Slum,#FFD700,2.207629673926699,0.5067294450129738
Rubblehulk,#FFD700,2.1126131676494717,1.180675234554255
Rubblebelt Raiders,#FFD700,2.2077252505577936,0.5070157220544774
Pit Fight,#FFD700,2.110701117122001,-0.9898970866752468
Gruul Charm,#FFD700,2.1107004720072844,-0.9898972273335622
Giant Solifuge,#FFD700,2.2076176226356217,0.5066995485458317
Ghor-Clan Rampager,#FFD700,2.2076713895237985,0.5068543967103795
Burning-Tree Shaman,#FFD700,2.1690502079998426,-0.19961278931973553
Burning-Tree Emissary,#FFD700,2.130329491695088,-0.9063445524840521
Borborygmos,#FFD700,2.3238289031288826,2.6271853027247016
Wurmweaver Coil,#008000,-0.5694173010528938,1.996392051436401
Wasteland Viper,#008000,-0.7434243751471032,-1.453968362790375
Skarrgan Pit-Skulk,#008000,-0.743484309101863,-1.4541681422740256
Protean Hulk,#008000,-0.5117123315355392,2.784681584073538
Birds of Paradise,#008000,-0.7435509032519457,-1.454386936198279
Skarrgan Firebird,#FF0000,-1.967927495709826,2.1575490053315503
"Ruric Thar, the Unbowed",#FFD700,2.2853483703714375,1.9211626463781621
Rakdos Carnarium,#FFD700,2.7422398385523805,-2.4425206104843493
Rakdos Signet,#FFD700,2.819979556048942,-1.0280349893086445
Rakdos Keyrune,#FFD700,2.8586622627941747,-0.3214012957560568
Wrecking Ball,#FFD700,2.896736990517587,0.3833374637140724
Riot Spikes,#FFD700,2.7812812470070747,-1.7347413401406462
Rakdos's Return,#FFD700,2.8193546464155923,-1.0299616917136574
Rakdos the Defiler,#FFD700,2.9939659816457076,1.8809520090161957
Rakdos Shred-Freak,#FFD700,2.839216672882435,-0.945765600228227
Rakdos Guildmage,#FFD700,2.839221235191327,-0.9457484647202345
Rakdos Charm,#FFD700,2.8194506260275105,-1.029703929901781
Rakdos Cackler,#FFD700,2.8005467125618724,-1.652350171035159
Master of Cruelties,#FFD700,2.9550425895165415,1.1735057078575233
"Lyzolda, the Blood Witch",#FFD700,2.878212712617583,-0.23806395842875866
Jagged Poppet,#FFD700,2.877938118253023,-0.23897537213570846
Dreadbore,#FFD700,2.8197675837678853,-1.0286953639057062
Carnival Hellsteed,#FFD700,2.9937469080344696,1.8801697498227805
Avatar of Discord,#FFD700,2.8778558532127096,-0.23924376457470736
Auger Spree,#FFD700,2.858154451707119,-0.3229967762143534
Utvara Hellkite,#FF0000,-1.8906969792601778,3.5704173022480927
Splatter Thug,#FF0000,-2.0838508796989443,0.038013505314887584
Rakdos Pit Dragon,#FF0000,-2.045153021635268,0.744712452926209
Demonfire,#FF0000,-2.180650896174889,-1.4581799230604997
Cackling Flames,#FF0000,-2.0648356766255804,0.6609908867746151
Thrill-Kill Assassin,#000000,0.003959696337734062,-0.7873196704080189
Crypt Champion,#FFD700,2.916454849123188,0.46717242219256194
"Rakdos, Lord of Riots",#FFD700,2.916636815243323,0.4677846821356546
Orzhov Basilica,#FFD700,7.703945358411171,-2.719770847644463
Orzhov Signet,#FFD700,7.781534664656516,-1.305735810470975
Vizkopa Guildmage,#FFD700,7.800684513748476,-1.2237251063042134
Treasury Thrull,#FFD700,7.955386650233452,1.6027803158999072
Sin Collector,#FFD700,7.83954314293938,-0.5165508734837323
Pillory of the Sleepless,#FFD700,7.820536718220549,-0.5981312218428743
Orzhov Pontiff,#FFD700,7.839450563783633,-0.5168136309291255
Orzhov Charm,#FFD700,7.781127894179467,-1.307037767834009
One Thousand Lashes,#FFD700,7.859025127443126,0.10791734848577725
Ghost Council of Orzhova,#FFD700,7.87848000909108,0.1909582500959296
Debtors' Knell,#FFD700,7.975143592530302,2.228052092156794
Deathpact Angel,#FFD700,7.955397509922927,1.602787925213045
Angel of Despair,#FFD700,7.993956969429022,2.3090473335892803
Ultimate Price,#000000,-0.01586713636567002,-0.8714499064442784
Stab Wound,#000000,0.023560393610756524,-0.16249299185131577
Skeletal Vampire,#000000,0.15844293685405572,2.0384898760466115
Pontiff of Blight,#000000,0.15852997246969308,2.0387842184033182
Plagued Rusalka,#000000,-0.03468510940366396,-1.493830756739775
Keening Banshee,#000000,0.0811475973578839,0.6254215988978762
Martyred Rusalka,#FFFFFF,0.6742746748377473,-1.5329722942940087
Belfry Spirit,#FFFFFF,0.8286639528311882,1.2925382613110001
