name,color,x,y
"Roalesk, Apex Hybrid",#FFD700,2.1285561641025168e-05,-6.78547908350049e-07
Ral's Outburst,#FFD700,-2.29945751955746e-06,-1.0207297389259748e-06
"Ral, Storm Conduit",#FFD700,-2.298881302187998e-06,-1.0207139106734025e-06
Pledge of Unity,#FFD700,4.751434808420391e-05,-5.3658173893065583e-08
Oath of Kaya,#FFD700,5.646747140531845e-05,-6.083941757511673e-09
Niv-Mizzet Reborn,#FFD700,0.05619410983051713,2.1176060747637076e-07
Neoform,#FFD700,2.0312603849243555e-05,-6.704481906268255e-07
Merfolk Skydiver,#FFD700,2.0297383457373526e-05,-6.784343365111868e-07
Mayhem Devil,#FFD700,4.949201526398457e-06,-9.262126419576515e-07
Living Twister,#FFD700,-5.763802611253089e-07,-1.0025774639112374e-06
Leyline Prowler,#FFD700,4.104449894903845e-05,-3.315490765697375e-07
Invade the City,#FFD700,-2.3172187914443947e-06,-1.0115582998986691e-06
Huatli's Raptor,#FFD700,4.64834930079506e-05,-2.348332720667777e-07
Heartwarming Redemption,#FFD700,1.3007669466741366e-05,-8.047033991032968e-07
Gleaming Overseer,#FFD700,2.7868254523694077e-05,-5.524722229013677e-07
"Feather, the Redeemed",#FFD700,1.2912837119462985e-05,-8.050204904524044e-07
Enter the God-Eternals,#FFD700,2.918670722550413e-05,-5.391307796551079e-07
Elite Guardmage,#FFD700,3.501491654163021e-05,-4.427318252073747e-07
Dreadhorde Butcher,#FFD700,4.795126443513941e-06,-9.248050661840033e-07
Dovin's Veto,#FFD700,3.446592616115853e-05,-3.6342874782891785e-07
Domri's Ambush,#FFD700,-7.249378775894382e-07,-9.91756668438647e-07
"Domri, Anarch of Bolas",#FFD700,-6.877142035401744e-07,-9.96689288994829e-07
Despark,#FFD700,5.319613109138216e-05,-1.276723071506516e-08
Deathsprout,#FFD700,4.1587209529535385e-05,-2.408832267486425e-07
Cruel Celebrant,#FFD700,5.323290113733752e-05,-1.8907036937378677e-07
Casualties of War,#FFD700,4.4305227226463004e-05,-3.442760286074339e-07
Bioessence Hydra,#FFD700,2.1286058221949755e-05,-6.785284697362828e-07
Angrath's Rampage,#FFD700,4.596929356672298e-06,-9.233441683161578e-07
"Ajani, the Greathearted",#FFD700,4.882017462751131e-05,-1.1452739056838434e-07
Wardscale Crocodile,#008000,-2.743032986693381e-06,-1.0363937973841216e-06
Vivien's Grizzly,#008000,-2.7444270138057134e-06,-1.0183927218571213e-06
Vivien's Arkbow,#008000,-2.7476905316087033e-06,-9.548562514918491e-07
"Vivien, Champion of the Wilds",#008000,-2.7462744067060163e-06,-9.771579763599843e-07
Thundering Ceratok,#008000,-2.743029052053676e-06,-1.0363882507821012e-06
Storm the Citadel,#008000,-2.7441631345140548e-06,-1.0256634851293072e-06
Steady Aim,#008000,-2.747703428298965e-06,-9.547500275660775e-07
Snarespinner,#008000,-2.745347690170122e-06,-1.0106173935535614e-06
Return to Nature,#008000,-2.747699927097814e-06,-9.547493527930122e-07
Primordial Wurm,#008000,-2.7428132825639274e-06,-1.0447497883660412e-06
Pollenbright Druid,#008000,-2.745354165829011e-06,-1.0106052815545494e-06
Planewide Celebration,#008000,-2.7434689124644506e-06,-1.0492236926326388e-06
Paradise Druid,#008000,-2.7453502592837942e-06,-1.0106066980184063e-06
Nissa's Triumph,#008000,-2.7476991396453344e-06,-9.547925185614832e-07
"Nissa, Who Shakes the World",#008000,-2.7441523116505203e-06,-1.0256653450390806e-06
New Horizons,#008000,-2.7462672014287454e-06,-9.771161377268588e-07
"Mowu, Loyal Companion",#008000,-2.7435882218624212e-06,-1.0272191589330912e-06
Kronch Wrangler,#008000,-2.745351776500757e-06,-1.0106048726672515e-06
Kraul Stinger,#008000,-2.7444295343014003e-06,-1.0183719220034685e-06
"Jiang Yanggu, Wildcrafter",#008000,-2.746281940363218e-06,-9.771571692323933e-07
God-Eternal Rhonas,#008000,-2.743013536671173e-06,-1.0363640532980896e-06
Giant Growth,#008000,-2.749116223188209e-06,-9.468289163854258e-07
Forced Landing,#008000,-2.7477017216793337e-06,-9.547475875224113e-07
Finale of Devastation,#008000,-2.7477003183742874e-06,-9.54801155544335e-07
Evolution Sage,#008000,-2.744431033204288e-06,-1.0183833224847825e-06
Courage in Crisis,#008000,-2.7462829701880283e-06,-9.771407343666525e-07
Challenger Troll,#008000,-2.7430275553234513e-06,-1.0363888138683791e-06
Centaur Nurturer,#008000,-2.7435942940861065e-06,-1.0272492128536643e-06
Bond of Flourishing,#008000,-2.747692544373967e-06,-9.547814149449293e-07
Bloom Hulk,#008000,-2.7435926635429198e-06,-1.0272523228694092e-06
Band Together,#008000,-2.746289869296415e-06,-9.771013188491222e-07
Awakening of Vitu-Ghazi,#008000,-2.744170599988849e-06,-1.0256658519550818e-06
Arlinn's Wolf,#008000,-2.744428457058009e-06,-1.018386332775354e-06
"Arlinn, Voice of the Pack",#008000,-2.7436930779185618e-06,-1.039828317294686e-06
Arboreal Grazer,#008000,-2.746102439934597e-06,-1.0043509051407773e-06
Turret Ogre,#FF0000,-2.7895773354752003e-06,-1.0252309469686431e-06
Tibalt's Rager,#FF0000,-2.7946973940974153e-06,-1.0086156656299254e-06
"Tibalt, Rakish Instigator",#FF0000,-2.793843239632264e-06,-9.875679308022872e-07
Spellgorger Weird,#FF0000,-2.791475693036813e-06,-1.0162674596911445e-06
Sarkhan's Catharsis,#FF0000,-2.7894570271811327e-06,-1.02605327887472e-06
Sarkhan the Masterless,#FF0000,-2.789511967613119e-06,-1.0260518607129257e-06
Samut's Sprint,#FF0000,-2.8054084402394448e-06,-9.70931500303451e-07
Raging Kronch,#FF0000,-2.791471076627473e-06,-1.0162751362379548e-06
"Neheb, Dreadhorde Champion",#FF0000,-2.7896163123288604e-06,-1.0252035902744305e-06
Nahiri's Stoneblades,#FF0000,-2.7980454446315798e-06,-9.719856709126715e-07
Mizzium Tank,#FF0000,-2.7915444921105415e-06,-1.0162011515969917e-06
"Krenko, Tin Street Kingpin",#FF0000,-2.7915341147498877e-06,-1.016233043849229e-06
Jaya's Greeting,#FF0000,-2.7980464716027506e-06,-9.719895916871513e-07
"Jaya, Venerated Firemage",#FF0000,-2.7895027599805805e-06,-1.0260496357725683e-06
Invading Manticore,#FF0000,-2.786815695067479e-06,-1.0431048585271157e-06
"Ilharg, the Raze-Boar",#FF0000,-2.788117860246784e-06,-1.0345125929656651e-06
Honor the God-Pharaoh,#FF0000,-2.793792331633874e-06,-9.87529282737025e-07
Heartfire,#FF0000,-2.7980474164715214e-06,-9.719891224672133e-07
Grim Initiate,#FF0000,-2.800637482284847e-06,-1.0031680788782838e-06
Goblin Assault Team,#FF0000,-2.7895737609218747e-06,-1.0252325628902622e-06
Goblin Assailant,#FF0000,-2.7946961376591026e-06,-1.0086060284508795e-06
Finale of Promise,#FF0000,-2.7980795055295193e-06,-9.720437478434355e-07
Dreadhorde Twins,#FF0000,-2.78957574391886e-06,-1.0252287131241945e-06
Dreadhorde Arcanist,#FF0000,-2.7947044542965123e-06,-1.0086068372240634e-06
Devouring Hellion,#FF0000,-2.7914715473526254e-06,-1.0162715041789305e-06
Demolish,#FF0000,-2.79132394636368e-06,-1.0083210236773567e-06
Cyclops Electromancer,#FF0000,-2.788077275727739e-06,-1.0345380478359326e-06
Chandra's Triumph,#FF0000,-2.7980439571038304e-06,-9.719939994081463e-07
Chandra's Pyrohelix,#FF0000,-2.7980477075855074e-06,-9.719865309073282e-07
"Chandra, Fire Artisan",#FF0000,-2.791362056153816e-06,-1.0083354342210323e-06
Chainwhip Cyclops,#FF0000,-2.788083360749119e-06,-1.0345349091314878e-06
Burning Prophet,#FF0000,-2.7947110311507265e-06,-1.0086081660610202e-06
Bond of Passion,#FF0000,-2.7879917096136124e-06,-1.0387348383752236e-06
Bolt Bend,#FF0000,-2.791297012617955e-06,-1.0083111977927405e-06
Blindblast,#FF0000,-2.793770870524279e-06,-9.874946484337124e-07
Ahn-Crop Invader,#FF0000,-2.7914565692001456e-06,-1.0162842147355277e-06
Vraska's Finisher,#000000,-2.703211007421626e-06,-1.0216629513330911e-06
Vizier of the Scorpion,#000000,-2.703192909284239e-06,-1.021652953556792e-06
Vampire Opportunist,#000000,-2.704162330576399e-06,-1.0146831138520097e-06
Unlikely Aid,#000000,-2.7057111242392054e-06,-9.740467779632783e-07
Toll of the Invasion,#000000,-2.704733358667882e-06,-9.911447178309724e-07
Tithebearer Giant,#000000,-2.7008520587336337e-06,-1.0455979265205776e-06
Spark Reaper,#000000,-2.7031993525924203e-06,-1.0216553100505503e-06
Spark Harvest,#000000,-2.7042780230776446e-06,-9.664808423665246e-07
Sorin's Thirst,#000000,-2.7057158523753242e-06,-9.740467561536214e-07
Shriekdiver,#000000,-2.703194887857467e-06,-1.0216491821815482e-06
Price of Betrayal,#000000,-2.7042786032980824e-06,-9.664869863327023e-07
Ob Nixilis's Cruelty,#000000,-2.704744655171705e-06,-9.911231004512088e-07
"Ob Nixilis, the Hate-Twisted",#000000,-2.7019703245042998e-06,-1.02897099346016e-06
Massacre Girl,#000000,-2.701014956716328e-06,-1.037845729832942e-06
Liliana's Triumph,#000000,-2.705717417492993e-06,-9.740506011769231e-07
"Liliana, Dreadhorde General",#000000,-2.7011573099852036e-06,-1.0412291114807028e-06
Lazotep Reaver,#000000,-2.704161157145434e-06,-1.0146691500373532e-06
Lazotep Behemoth,#000000,-2.7011037377496383e-06,-1.037873165042959e-06
Kaya's Ghostform,#000000,-2.7042721933497606e-06,-9.664232638990969e-07
Herald of the Dreadhorde,#000000,-2.7019922452351485e-06,-1.0296065825329976e-06
God-Eternal Bontu,#000000,-2.7010240690978505e-06,-1.03785179727447e-06
Finale of Eternity,#000000,-2.7056973649180448e-06,-9.740714788407857e-07
Eternal Taskmaster,#000000,-2.7041706756132844e-06,-1.0147391386830657e-06
The Elderspell,#000000,-2.7057090141340824e-06,-9.74078824366067e-07
Duskmantle Operative,#000000,-2.7041582992483796e-06,-1.014677289975014e-06
Dreadmalkin,#000000,-2.7035987983191086e-06,-1.0089324961666926e-06
Dreadhorde Invasion,#000000,-2.7056822229018553e-06,-9.740562037048068e-07
Deliver Unto Evil,#000000,-2.7047438661815287e-06,-9.911424682380675e-07
Davriel's Shadowfugue,#000000,-2.703210317422856e-06,-1.0116566592521975e-06
"Davriel, Rogue Shadowmage",#000000,-2.7046901773365355e-06,-9.911640787383174e-07
Command the Dreadhorde,#000000,-2.7012242931635765e-06,-1.0412253321898549e-06
Charity Extractor,#000000,-2.702005772899185e-06,-1.0296058443374809e-06
Bond of Revival,#000000,-2.702001915262534e-06,-1.0289681925071932e-06
Bolas's Citadel,#000000,-2.7011677439948026e-06,-1.0412181553950962e-06
Bleeding Edge,#000000,-2.7047442003505246e-06,-9.91143114925972e-07
Banehound,#000000,-2.703587469944402e-06,-1.0088943264153379e-06
Aid the Fallen,#000000,-2.7057159682775554e-06,-9.740800335647334e-07
Wall of Runes,#0000FF,-2.778439718171138e-06,-1.0023358679486067e-06
Totally Lost,#0000FF,-2.7725360036995526e-06,-1.0247016238136687e-06
Thunder Drake,#0000FF,-2.772049049184353e-06,-1.0256600635840648e-06
Teferi's Time Twist,#0000FF,-2.77808965450332e-06,-9.546955845964662e-07
Tamiyo's Epiphany,#0000FF,-2.773816997470969e-06,-1.003170362863645e-06
Stealth Mission,#0000FF,-2.775464619643694e-06,-9.763222560627314e-07
Spellkeeper Weird,#0000FF,-2.7732958969473845e-06,-1.0164210562436544e-06
Spark Double,#0000FF,-2.772057205903903e-06,-1.025651011970403e-06
Sky Theater Strix,#0000FF,-2.7751639750718335e-06,-1.008466672022216e-06
Silent Submersible,#0000FF,-2.775218870412093e-06,-1.0083424505882976e-06
Rescuer Sphinx,#0000FF,-2.7720574760451414e-06,-1.0256525494613552e-06
Relentless Advance,#0000FF,-2.773814112780912e-06,-1.003168115632864e-06
No Escape,#0000FF,-2.775453813680291e-06,-9.762832710164137e-07
Narset's Reversal,#0000FF,-2.7780917604540324e-06,-9.546911491862193e-07
"Narset, Parter of Veils",#0000FF,-2.775483653454562e-06,-9.763470630405253e-07
Naga Eternal,#0000FF,-2.7732885551066976e-06,-1.0164341993375701e-06
Lazotep Plating,#0000FF,-2.7780910266464606e-06,-9.547079536220033e-07
Kiora's Dambreaker,#0000FF,-2.7701372423707338e-06,-1.0437498208930948e-06
Kasmina's Transmutation,#0000FF,-2.7781066971007653e-06,-9.546746752465009e-07
"Kasmina, Enigmatic Mentor",#0000FF,-2.7738269744300588e-06,-1.003179285052679e-06
Jace's Triumph,#0000FF,-2.7754732212171865e-06,-9.763244668702583e-07
"Jace, Wielder of Mysteries",#0000FF,-2.7738258706250435e-06,-1.0031788267455188e-06
God-Eternal Kefnet,#0000FF,-2.7720817324307378e-06,-1.025610395801794e-06
Flux Channeler,#0000FF,-2.7732878272226085e-06,-1.0164372456954702e-06
Finale of Revelation,#0000FF,-2.778103530524406e-06,-9.547717020123768e-07
"Fblthp, the Lost",#0000FF,-2.775203091835945e-06,-1.0083955270721057e-06
Eternal Skylord,#0000FF,-2.7710553149711562e-06,-1.035134727371746e-06
Erratic Visionary,#0000FF,-2.7751694379246454e-06,-1.0084496141283167e-06
Crush Dissent,#0000FF,-2.7737997252988216e-06,-1.0031546651492362e-06
Contentious Plan,#0000FF,-2.7781052334561784e-06,-9.54748647978908e-07
Commence the Endgame,#0000FF,-2.7714669638524046e-06,-1.038881422119114e-06
Callous Dismissal,#0000FF,-2.7781050449396397e-06,-9.547395410010322e-07
Bond of Insight,#0000FF,-2.7738145182704017e-06,-1.0031685989624539e-06
Aven Eternal,#0000FF,-2.7732903959418136e-06,-1.0164331492261152e-06
Augur of Bolas,#0000FF,-2.775176597902119e-06,-1.0084438974430199e-06
Ashiok's Skulker,#0000FF,-2.7710560085874484e-06,-1.0351312333430775e-06
War Screecher,#FFFFFF,-2.6281664756835545e-06,-1.0182230662753821e-06
Wanderer's Strike,#FFFFFF,-2.6190431119301045e-06,-1.0318226580798736e-06
The Wanderer,#FFFFFF,-2.623185967173587e-06,-1.0191595746977597e-06
Trusted Pegasus,#FFFFFF,-2.6235591720748225e-06,-1.0242846458918554e-06
Topple the Statue,#FFFFFF,-2.627352842332184e-06,-1.0055931071523747e-06
"Tomik, Distinguished Advokist",#FFFFFF,-2.6280996475233113e-06,-1.0181836418381705e-06
Teyo's Lightshield,#FFFFFF,-2.623549167313121e-06,-1.02427782463105e-06
"Teyo, the Shieldmage",#FFFFFF,-2.6272060162495764e-06,-1.0056115984015047e-06
Sunblade Angel,#FFFFFF,-2.611613134138889e-06,-1.0455758390008819e-06
Single Combat,#FFFFFF,-2.6191055234250507e-06,-1.0318170706615006e-06
Rising Populace,#FFFFFF,-2.6235201095913255e-06,-1.0242702011392898e-06
Ravnica at War,#FFFFFF,-2.6232257409712913e-06,-1.019163589940014e-06
Rally of Wings,#FFFFFF,-2.6292127137095057e-06,-9.94482632018651e-07
Prison Realm,#FFFFFF,-2.627194718272608e-06,-1.00561864546178e-06
Pouncing Lynx,#FFFFFF,-2.6281913851900556e-06,-1.018234188127167e-06
Parhelion II,#FFFFFF,-2.619223317899373e-06,-1.0574950002280178e-06
Martyr for the Cause,#FFFFFF,-2.628190797623566e-06,-1.018229050590417e-06
Makeshift Battalion,#FFFFFF,-2.623548246498082e-06,-1.0242780920783912e-06
Loxodon Sergeant,#FFFFFF,-2.618704052586481e-06,-1.0311928279780854e-06
Law-Rune Enforcer,#FFFFFF,-2.6276685188590627e-06,-1.0130946094047053e-06
Ironclad Krovod,#FFFFFF,-2.618662551560328e-06,-1.0311840409239585e-06
Ignite the Beacon,#FFFFFF,-2.6191569975998336e-06,-1.0318299899945792e-06
Grateful Apparition,#FFFFFF,-2.62819527988875e-06,-1.018240660153812e-06
God-Eternal Oketra,#FFFFFF,-2.61439199496823e-06,-1.0385249136307602e-06
Gideon's Triumph,#FFFFFF,-2.6292134891244387e-06,-9.944822299013879e-07
Gideon's Sacrifice,#FFFFFF,-2.6202268086015172e-06,-9.882647805495243e-07
Finale of Glory,#FFFFFF,-2.6291982148104465e-06,-9.944902212700413e-07
Enforcer Griffin,#FFFFFF,-2.614802147600053e-06,-1.0385459633802416e-06
Divine Arrow,#FFFFFF,-2.6292126828445615e-06,-9.944826356096202e-07
Defiant Strike,#FFFFFF,-2.6202189178959383e-06,-9.882656667120804e-07
Charmed Stray,#FFFFFF,-2.6276659188631766e-06,-1.0130841652648034e-06
Bulwark Giant,#FFFFFF,-2.611494067375216e-06,-1.04556786753548e-06
Bond of Discipline,#FFFFFF,-2.6190332963018308e-06,-1.0318210549090677e-06
Battlefield Promotion,#FFFFFF,-2.6292115882912174e-06,-9.94483225929816e-07
Ajani's Pridemate,#FFFFFF,-2.6282003367998837e-06,-1.018232777436054e-06
Ugin's Conjurant,#777777,-2.821804100180575e-06,-1.002883041240616e-06
"Ugin, the Ineffable",#777777,-2.7971760329325663e-06,-1.038943334775558e-06
"Karn, the Great Creator",#777777,-2.801263736100952e-06,-1.0138722275796512e-06
Mox Opal,#777777,-2.82554376994828e-06,-9.942599672706292e-07
Mirri's Guile,#008000,-2.7490755004487912e-06,-9.467404667361324e-07
Cast Down,#000000,-2.705715186519257e-06,-9.740463493795603e-07
Gate Colossus,#777777,-2.795024387377878e-06,-1.0568893621505675e-06
Rakdos Firewheeler,#FFD700,5.062274716958487e-06,-9.284071136710319e-07
"Lavinia, Azorius Renegade",#FFD700,3.4389363036930445e-05,-4.237453401686626e-07
Simic Ascendancy,#FFD700,2.031305434726436e-05,-6.704909014462156e-07
Ooze,#008000,-2.7528143703870335e-06,7.653641900551085e-07
Wurm,#008000,-2.7462842425124597e-06,-9.997951414678989e-07
Saproling,#008000,-2.7462814169469216e-06,-9.9978036590569e-07
Cleric,#FFD700,4.833952817330776e-05,-1.4235193149178764e-07
Bat,#000000,-2.6999153000290636e-06,-1.00448752088339e-06
Spirit,#FFFFFF,-2.6159356931107174e-06,-1.0090385738915319e-06
Bird,#FFD700,3.437508795373321e-05,-3.7237283663096094e-07
Simic Growth Chamber,#FFD700,1.98609112173885e-05,-6.561561408924422e-07
Simic Signet,#FFD700,2.031293133223709e-05,-6.704808473560231e-07
Zameck Guildmage,#FFD700,2.029759293829591e-05,-6.784339406272929e-07
Vorel of the Hull Clade,#FFD700,2.070895834701434e-05,-6.767828329687492e-07
Voidslime,#FFD700,2.0812072193289456e-05,-6.68715620436503e-07
Urban Evolution,#FFD700,2.155312081192927e-05,-6.701960990458971e-07
Trygon Predator,#FFD700,2.0707667348656554e-05,-6.768063695352028e-07
Simic Sky Swallower,#FFD700,2.197142788031163e-05,-6.812347359407504e-07
Progenitor Mimic,#FFD700,2.1564120441975396e-05,-6.808295651651731e-07
Plaxcaster Frogling,#FFD700,2.0707744012316606e-05,-6.768024671616864e-07
Omnibian,#FFD700,2.1034894444377934e-05,-6.765109833233274e-07
Nimbus Swimmer,#FFD700,2.0296739524605124e-05,-6.784563372167476e-07
"Momir Vig, Simic Visionary",#FFD700,2.128575537368214e-05,-6.785421166719061e-07
Fathom Mage,#FFD700,2.1034786992850163e-05,-6.765131927493214e-07
Experiment Kraj,#FFD700,2.156202534869548e-05,-6.808723691686065e-07
Elusive Krasis,#FFD700,2.0707818744826253e-05,-6.768029303218833e-07
Coiling Oracle,#FFD700,2.0297221803170407e-05,-6.784401226686701e-07
Vinelasher Kudzu,#008000,-2.7453506691752512e-06,-1.0106370837641176e-06
Miming Slime,#008000,-2.7462848199618325e-06,-9.771379078055297e-07
Gyre Sage,#008000,-2.7453500277473843e-06,-1.010625173672328e-06
Experiment One,#008000,-2.746094636108404e-06,-1.004346826103553e-06
Cytoplast Root-Kin,#008000,-2.7435928867031086e-06,-1.0272644399540778e-06
Rapid Hybridization,#0000FF,-2.7827008644496125e-06,-9.497163568868143e-07
Cloudfin Raptor,#0000FF,-2.7784425090132432e-06,-1.0023270159204027e-06
"Zegana, Utopian Speaker",#FFD700,2.1034852138465478e-05,-6.765180980143913e-07
Gruul Turf,#FFD700,-1.5368648903131395e-07,-9.777294286992206e-07
Gruul Signet,#FFD700,-7.248249902161907e-07,-9.917649094146297e-07
Zhur-Taa Swine,#FFD700,-4.4259939407610367e-07,-1.0115559556061634e-06
Zhur-Taa Druid,#FFD700,-6.737017225076659e-07,-9.992300661301647e-07
"Ulasht, the Hate Seed",#FFD700,-4.903461296072364e-07,-1.0065528914151606e-06
Scab-Clan Mauler,#FFD700,-6.737486990615049e-07,-9.992419387188707e-07
Savageborn Hydra,#FFD700,-6.738853582325192e-07,-9.992385799255395e-07
Savage Twister,#FFD700,-7.249382050151083e-07,-9.917560219877524e-07
Rumbling Slum,#FFD700,-4.950673924573147e-07,-1.0066267170337442e-06
