name,color,x,y
"Ral, Storm Conduit",#FFD700,-0.0003315742103862842,-0.0001568719837493456
Pledge of Unity,#FFD700,-0.00018627509918973546,0.0006189943037504818
Oath of Kaya,#FFD700,-0.00031071580770786455,1.9914015633255947e-05
Niv-Mizzet Reborn,#FFD700,-0.00035292571579318744,-0.00041100096671882003
Neoform,#FFD700,-0.00029844180101154457,0.00010739143948595166
Merfolk Skydiver,#FFD700,0.00037753363233811437,-5.875476680643637e-05
Mayhem Devil,#FFD700,0.00038133250390973904,-6.20527081848771e-05
Living Twister,#FFD700,0.00037857541592902904,-5.1085348244054886e-05
Leyline Prowler,#FFD700,0.00038011836274395687,-5.854550895183166e-05
Invade the City,#FFD700,-0.00029386269901737717,0.00013366629655352835
Huatli's Raptor,#FFD700,0.00038084713387450314,-6.70452433231053e-05
Heartwarming Redemption,#FFD700,-0.00018441399700844607,0.0006345191401662606
Gleaming Overseer,#FFD700,0.0003804358003200805,-6.380933837300378e-05
"Feather, the Redeemed",#FFD700,-0.00034729095568221147,-0.00038641469056765863
Enter the God-Eternals,#FFD700,-0.00031721612506259086,-3.0409097014932803e-05
Elite Guardmage,#FFD700,0.0003754354775661515,-4.867179790783502e-05
Dreadhorde Butcher,#FFD700,0.00038172958194042394,-6.929772574201902e-05
Dovin's Veto,#FFD700,-0.00018419999500059268,0.0006320999159645327
Domri's Ambush,#FFD700,-0.00028576407691309984,0.00017156169873902506
"Domri, Anarch of Bolas",#FFD700,-0.00035179672395212094,-0.00035356636869352106
Despark,#FFD700,-0.00018547320470459205,0.0006232985326805644
Deathsprout,#FFD700,-0.00018476825919880394,0.0006316043134180733
Cruel Celebrant,#FFD700,0.000379663721449741,-5.656531656180783e-05
Casualties of War,#FFD700,-0.0002625363888278857,0.00027818041066603514
Bioessence Hydra,#FFD700,0.0003789916226405258,-7.618574639468936e-05
Angrath's Rampage,#FFD700,-0.0002666518584216298,0.00026599838805519283
"Ajani, the Greathearted",#FFD700,-0.00034823087340524786,-0.0003254856850402921
Wardscale Crocodile,#008000,0.00036907945088511946,-3.793741752456925e-05
Vivien's Grizzly,#008000,0.0003835609341782596,-6.860492469837697e-05
Vivien's Arkbow,#008000,-0.00035192614823863753,-0.0003510545528489234
"Vivien, Champion of the Wilds",#008000,-0.00035318955562800504,-0.00036790953171829285
Thundering Ceratok,#008000,0.0003818294088084231,-6.217615470501498e-05
Storm the Citadel,#008000,-0.0003102190900982286,2.951902762351559e-05
Steady Aim,#008000,-0.00018016420792428317,0.0006422581060519095
Snarespinner,#008000,0.0003742704164723987,-8.447207755247028e-05
Return to Nature,#008000,-0.0001872689066584316,0.0006184707007408305
Primordial Wurm,#008000,0.00037160613938773927,-4.335858526195887e-05
Pollenbright Druid,#008000,0.00037259416583616464,-5.121515922784916e-05
Planewide Celebration,#008000,-0.0002539808079007355,0.0003255825710533493
Paradise Druid,#008000,0.0003748613131651587,-8.318048939018223e-05
Nissa's Triumph,#008000,-0.0002899460247865265,0.0001552669615541621
"Nissa, Who Shakes the World",#008000,-0.0003519643050391551,-0.00035269631735156067
New Horizons,#008000,-0.000352965347263676,-0.00040456365179574307
"Mowu, Loyal Companion",#008000,-0.000350378057630455,-0.00041218359701214805
Kronch Wrangler,#008000,0.0003786772537496265,-7.872876042960642e-05
Kraul Stinger,#008000,0.0003773865066869856,-8.187589217395788e-05
"Jiang Yanggu, Wildcrafter",#008000,-0.0003246666145407973,-9.216072051780652e-05
God-Eternal Rhonas,#008000,-0.0003522264186562592,-0.00041549621569017715
Giant Growth,#008000,-0.00019113205881128264,0.0005858250162384222
Forced Landing,#008000,-0.00018204594992637422,0.0006406296138565924
Finale of Devastation,#008000,-0.0002876910510507482,0.00016674437720679773
Evolution Sage,#008000,0.00037398749490716814,-4.5556139002625866e-05
Courage in Crisis,#008000,-0.00031017449842385555,3.14116190262445e-05
Challenger Troll,#008000,0.00038313894172922465,-7.129834759632685e-05
Centaur Nurturer,#008000,0.00037829438052799523,-7.946736192662032e-05
Bond of Flourishing,#008000,-0.00031206206396435995,1.6654755666858284e-05
Bloom Hulk,#008000,0.00037533201638887656,-8.35882639957922e-05
Band Together,#008000,-0.0001823598606536797,0.0006332185503657486
Awakening of Vitu-Ghazi,#008000,-0.00020026407884649722,0.0005460124362870188
Arlinn's Wolf,#008000,0.00038349146516660854,-6.789432001104128e-05
"Arlinn, Voice of the Pack",#008000,-0.0003490640689966809,-0.0003256969936078314
Arboreal Grazer,#008000,0.00037920974036139587,-5.453822151423086e-05
Turret Ogre,#FF0000,0.00037433970443576505,-8.45031348291694e-05
Tibalt's Rager,#FF0000,0.0003826492752526856,-6.475313668856184e-05
"Tibalt, Rakish Instigator",#FF0000,-0.00035437033691792803,-0.00038116844491812424
Spellgorger Weird,#FF0000,0.0003705509805047046,-4.471351776461414e-05
Sarkhan's Catharsis,#FF0000,-0.00018516769784322583,0.0006295293735556717
Sarkhan the Masterless,#FF0000,-0.00035380936412757484,-0.0003748312784784932
Samut's Sprint,#FF0000,-0.00018342795464886138,0.0006289576157316148
Raging Kronch,#FF0000,0.0003733599091366956,-4.571288447403233e-05
"Neheb, Dreadhorde Champion",#FF0000,-0.0003474801984692568,-0.00041276047409969394
Nahiri's Stoneblades,#FF0000,-0.0001807908318118293,0.000635707708042111
Mizzium Tank,#FF0000,-0.0003519473165723411,-0.0003613642051999565
"Krenko, Tin Street Kingpin",#FF0000,-0.00034954941385907277,-0.00041153471006519877
Jaya's Greeting,#FF0000,-0.00018210987284929367,0.0006341023046576122
"Jaya, Venerated Firemage",#FF0000,-0.0003430951064447075,-0.00026489361544608574
Invading Manticore,#FF0000,0.0003727746779555007,-8.542264854758533e-05
"Ilharg, the Raze-Boar",#FF0000,-0.00034659871803756863,-0.0004106595767264781
Honor the God-Pharaoh,#FF0000,-0.0002768242589206583,0.00021837810129958876
Heartfire,#FF0000,-0.0001828869781644519,0.0006291296604795239
Grim Initiate,#FF0000,0.00038241191524272886,-6.776849584007708e-05
Goblin Assault Team,#FF0000,0.00037922492642992594,-8.052742631924114e-05
Goblin Assailant,#FF0000,0.0003682785894918667,-4.05016544974416e-05
Finale of Promise,#FF0000,-0.00031735708806747735,-2.973236239599964e-05
Dreadhorde Twins,#FF0000,0.0003786564711122187,-8.028936984580158e-05
Dreadhorde Arcanist,#FF0000,0.00038175624913950836,-7.283093855593915e-05
Devouring Hellion,#FF0000,0.0003667780943755347,-3.739097836549116e-05
Demolish,#FF0000,-0.00030052152432061047,9.884150588395883e-05
Cyclops Electromancer,#FF0000,0.0003829968673928354,-6.782531485069431e-05
Chandra's Triumph,#FF0000,-0.00018153433333794962,0.0006430874601935595
Chandra's Pyrohelix,#FF0000,-0.0001820327179896554,0.0006266329309318767
"Chandra, Fire Artisan",#FF0000,-0.0003536438951398473,-0.00037206325755321585
Chainwhip Cyclops,#FF0000,0.0003779273004204789,-8.184497801402735e-05
Burning Prophet,#FF0000,0.00037400879528315406,-8.44631633799505e-05
Bond of Passion,#FF0000,-0.00031427726008577357,-4.880792555321623e-06
Bolt Bend,#FF0000,-0.00018224245688823958,0.0006263683683429047
Blindblast,#FF0000,-0.00018372729448673265,0.0006274695153665344
Ahn-Crop Invader,#FF0000,0.00035982888590117146,-2.626430244030568e-05
Vraska's Finisher,#000000,0.00036895458729346994,-3.832886352920351e-05
Vizier of the Scorpion,#000000,0.00037848451641431583,-8.098951172197035e-05
Vampire Opportunist,#000000,0.0003805764447754619,-6.187448127831275e-05
Unlikely Aid,#000000,-0.00019352810459370798,0.0005823069691648344
Toll of the Invasion,#000000,-0.0002950157542494781,0.00013032133568414116
Tithebearer Giant,#000000,0.00038121134265001736,-6.097004360388001e-05
Spark Reaper,#000000,0.00038255964075973366,-6.84363831872552e-05
Spark Harvest,#000000,-0.0002968921475403226,0.00011940739099098124
Sorin's Thirst,#000000,-0.00018211887563299162,0.0006347923992797368
Shriekdiver,#000000,0.0003792321151669027,-7.872541402677775e-05
Price of Betrayal,#000000,-0.00028932342925749524,0.00015866902286658025
Ob Nixilis's Cruelty,#000000,-0.00018914920291765867,0.0006076567591027415
"Ob Nixilis, the Hate-Twisted",#000000,-0.00033775355851516634,-0.00021464566912061993
Massacre Girl,#000000,-0.0003528834468632042,-0.00041430591081600477
Liliana's Triumph,#000000,-0.0001830431517694558,0.000638520240932584
"Liliana, Dreadhorde General",#000000,-0.00035518499704902264,-0.0003977909719203789
Lazotep Reaver,#000000,0.000375397720297934,-6.317142932636741e-05
Lazotep Behemoth,#000000,0.00037707789653898473,-5.089440844115399e-05
Kaya's Ghostform,#000000,-0.0003492563037883932,-0.00033861730547513037
Herald of the Dreadhorde,#000000,0.000380596438557604,-5.6537453819158215e-05
God-Eternal Bontu,#000000,-0.00034879773385721304,-0.00041279349461468607
Finale of Eternity,#000000,-0.00031294897191446955,7.441217731764535e-06
Eternal Taskmaster,#000000,0.0003765176425128362,-4.7204895330043825e-05
The Elderspell,#000000,-0.00028761239066820446,0.0001668197822405724
Duskmantle Operative,#000000,0.00038036052406544766,-7.538919677715413e-05
Dreadmalkin,#000000,0.0003768514012221569,-4.763961985073592e-05
Dreadhorde Invasion,#000000,-0.0003512818482294883,-0.00036790687235264713
Deliver Unto Evil,#000000,-0.0002462413695292682,0.00036093119607726905
Davriel's Shadowfugue,#000000,-0.0003109681296009012,2.504837398793062e-05
"Davriel, Rogue Shadowmage",#000000,-0.0003541680956181323,-0.0003839368554744241
Command the Dreadhorde,#000000,-0.0002965807949826235,0.00012191394422152598
Charity Extractor,#000000,0.0003640810191929846,-3.19838390323561e-05
Bond of Revival,#000000,-0.00030010512395622094,0.00010125900229284772
Bolas's Citadel,#000000,-0.00035124198162286776,-0.00034403976861292263
Bleeding Edge,#000000,-0.0002456533563670903,0.0003638169009622717
Banehound,#000000,0.0003813246595864468,-7.492677617316637e-05
Aid the Fallen,#000000,-0.0002215204293969599,0.00047399900502518704
Wall of Runes,#0000FF,0.0003758511379369654,-8.31631241792943e-05
Totally Lost,#0000FF,-0.0001848913962513062,0.000629513196458117
Thunder Drake,#0000FF,0.00036980045270291583,-3.8898488392979155e-05
Teferi's Time Twist,#0000FF,-0.0001803689923436024,0.0006369953322022346
Tamiyo's Epiphany,#0000FF,-0.0003120119205757891,1.547375451414553e-05
Stealth Mission,#0000FF,-0.0002631980784359131,0.0002815898472600831
Spellkeeper Weird,#0000FF,0.0003800646838801887,-7.791462861863765e-05
Spark Double,#0000FF,0.0003814603565369253,-7.676655360871843e-05
Sky Theater Strix,#0000FF,0.0003810992909103852,-5.6733277540512254e-05
Silent Submersible,#0000FF,-0.00034800594410277043,-0.0003154184084374902
Rescuer Sphinx,#0000FF,0.0003793736479934865,-8.0709776978503e-05
Relentless Advance,#0000FF,-0.00030159194337929735,9.197947764927335e-05
No Escape,#0000FF,-0.00018424342113678636,0.0006232515861516447
Narset's Reversal,#0000FF,-0.0001898975649391319,0.0005905572715390762
"Narset, Parter of Veils",#0000FF,-0.0003492253263049572,-0.00032461145249016305
Naga Eternal,#0000FF,0.0003803605193157392,-5.612172138529711e-05
Lazotep Plating,#0000FF,-0.00018247552077361429,0.0006388260243460963
Kiora's Dambreaker,#0000FF,0.000380340484416466,-6.552312782339124e-05
Kasmina's Transmutation,#0000FF,-0.00035312214322263003,-0.0004033851286224153
"Kasmina, Enigmatic Mentor",#0000FF,-0.0003512400130452512,-0.00034562353900177895
Jace's Triumph,#0000FF,-0.0003167109040799516,-2.4298511318351487e-05
"Jace, Wielder of Mysteries",#0000FF,-0.00034329102932847266,-0.00026607455730562536
God-Eternal Kefnet,#0000FF,-0.0003458893429747909,-0.00040076653555855735
Flux Channeler,#0000FF,0.00038126455990112446,-5.747506042196931e-05
Finale of Revelation,#0000FF,-0.0002730293552254707,0.00023636175294755444
"Fblthp, the Lost",#0000FF,-0.0003438222975037406,-0.00039546388377637546
Eternal Skylord,#0000FF,0.00038357369796680144,-6.803447017245982e-05
Erratic Visionary,#0000FF,0.0003770489733740356,-5.418536236788808e-05
Crush Dissent,#0000FF,-0.00018252318650706955,0.0006397637512566258
Contentious Plan,#0000FF,-0.0003057196058289621,6.512979718088422e-05
Commence the Endgame,#0000FF,-0.00018655072448026623,0.0006245969055298009
Callous Dismissal,#0000FF,-0.0003092125528004942,3.776881120931658e-05
Bond of Insight,#0000FF,-0.0003011399839785243,9.48557757091094e-05
Aven Eternal,#0000FF,0.000383262822561984,-6.6905995104405e-05
Augur of Bolas,#0000FF,0.0003738142847480498,-8.423874935837669e-05
Ashiok's Skulker,#0000FF,0.00038106226675361544,-5.814100567781253e-05
War Screecher,#FFFFFF,0.000374633024896925,-8.326459967002138e-05
Wanderer's Strike,#FFFFFF,-0.00030141712954289475,9.239212694346052e-05
The Wanderer,#FFFFFF,-0.0003387382403912635,-0.00022268807880143442
Trusted Pegasus,#FFFFFF,0.0003784186301260148,-5.058605674875324e-05
Topple the Statue,#FFFFFF,-0.00018272880074621847,0.0006386149574771401
"Tomik, Distinguished Advokist",#FFFFFF,-0.00035172515164258006,-0.00041364701713229976
Teyo's Lightshield,#FFFFFF,0.000379477865173882,-5.390072908659593e-05
"Teyo, the Shieldmage",#FFFFFF,-0.00035346022118923484,-0.00037233134546219726
Sunblade Angel,#FFFFFF,0.00037820021152183177,-4.963793754787532e-05
Single Combat,#FFFFFF,-0.0002485000048103317,0.0003512515233980461
Rising Populace,#FFFFFF,0.0003818782914380912,-7.442997418618927e-05
Ravnica at War,#FFFFFF,-0.0003146400039693947,-5.323902558436187e-06
Rally of Wings,#FFFFFF,-0.00018406301691564303,0.0006312794310230434
Prison Realm,#FFFFFF,-0.0003541905033698281,-0.00040656709724085197
Pouncing Lynx,#FFFFFF,0.0003803229328637094,-5.746511802503961e-05
Parhelion II,#FFFFFF,-0.00035364192403523946,-0.000371818536233509
Martyr for the Cause,#FFFFFF,0.00037811009423618485,-5.587527972925681e-05
Makeshift Battalion,#FFFFFF,0.00037971103568047455,-5.431382274121489e-05
Loxodon Sergeant,#FFFFFF,0.00038236291247192595,-6.440481229918723e-05
Law-Rune Enforcer,#FFFFFF,0.0003812960955487233,-7.614558326724387e-05
Ironclad Krovod,#FFFFFF,0.000377162580172304,-8.043819389729989e-05
Ignite the Beacon,#FFFFFF,-0.0001830804240255377,0.0006401881673690634
Grateful Apparition,#FFFFFF,0.0003795367977264517,-5.361261756638214e-05
God-Eternal Oketra,#FFFFFF,-0.0003538646100754353,-0.0004169675614147994
Gideon's Triumph,#FFFFFF,-0.00018326523647781192,0.0006389348408822402
Gideon's Sacrifice,#FFFFFF,-0.00018938578039173634,0.0006017144474753253
Finale of Glory,#FFFFFF,-0.00033136639362803933,-0.0001587755108490932
Enforcer Griffin,#FFFFFF,0.0003674045784732837,-3.9565625014603364e-05
Divine Arrow,#FFFFFF,-0.00018315405216018726,0.0006313904406738398
Defiant Strike,#FFFFFF,-0.00018302509087708718,0.0006265895606526844
Charmed Stray,#FFFFFF,0.00037647056144236515,-8.128958837226943e-05
Bulwark Giant,#FFFFFF,0.0003826918030234348,-6.775660843211934e-05
Bond of Discipline,#FFFFFF,-0.0003034899351051793,7.984354781738053e-05
Battlefield Promotion,#FFFFFF,-0.00018815119885617397,0.0006123547748643699
Ajani's Pridemate,#FFFFFF,0.0003705976310957892,-4.1625686410753387e-05
Ugin's Conjurant,#777777,0.0003769312613166035,-4.7904759317050494e-05
"Ugin, the Ineffable",#777777,-0.00034807299539772485,-0.00031114847551005475
"Karn, the Great Creator",#777777,-0.0003536431522157572,-0.00037723105835236114
Mox Opal,#777777,-0.00035082717726126524,-0.0003393183534802223
Mirri's Guile,#008000,-0.0003545145903937979,-0.00040791893785626764
Cast Down,#000000,-0.00018243551317150046,0.000632174541508466
Gate Colossus,#777777,-0.0003218454180236353,-6.62358776220472e-05
Rakdos Firewheeler,#FFD700,0.0003795237768343523,-5.986414899510421e-05
"Lavinia, Azorius Renegade",#FFD700,-0.00035163357138256134,-0.0004144227190761723
Simic Ascendancy,#FFD700,-0.00035435030011432,-0.00041144430645585945
Ooze,#008000,-0.00035514829072004576,-0.0004223933391164589
Wurm,#008000,-0.00035502663672688935,-0.000422503569943785
Saproling,#008000,-0.00035514213372764373,-0.00042240069925123517
Cleric,#FFD700,-0.000355160642053281,-0.0004224028893598201
Bat,#000000,-0.00035510195660069235,-0.0004224836567108713
Spirit,#FFFFFF,-0.0003550919671940118,-0.00042250205015854475
Bird,#FFD700,-0.0003551159623391933,-0.00042252264617424306
Simic Growth Chamber,#FFD700,-0.00018330282914323854,0.0006304885299195156
Simic Signet,#FFD700,-0.00035179559645537886,-0.000376928542401863
Zameck Guildmage,#FFD700,0.000380165908998272,-6.991811013994619e-05
Vorel of the Hull Clade,#FFD700,-0.00035063697520680055,-0.00041174127811167017
Voidslime,#FFD700,-0.00018449094765036526,0.000632620037554306
Urban Evolution,#FFD700,-0.00027629863803364395,0.0002201934949231887
Trygon Predator,#FFD700,0.0003802845532877651,-6.325261449116728e-05
Simic Sky Swallower,#FFD700,0.00038094819295161257,-6.178531360135272e-05
Progenitor Mimic,#FFD700,0.00038057359037416556,-6.951458490774686e-05
Plaxcaster Frogling,#FFD700,0.0003767310456961729,-5.688858249158126e-05
Omnibian,#FFD700,0.0003788190612593285,-7.503757761077339e-05
Nimbus Swimmer,#FFD700,0.000381542613903612,-6.195897835906406e-05
"Momir Vig, Simic Visionary",#FFD700,-0.000350917438385601,-0.0004124940031093141
Fathom Mage,#FFD700,0.00038144456453306633,-6.603663762576419e-05
Experiment Kraj,#FFD700,-0.00035176540813155354,-0.0004128785209713413
Elusive Krasis,#FFD700,0.0003796050310604525,-6.704119701697885e-05
Coiling Oracle,#FFD700,0.00038010617649547867,-6.169015723067668e-05
Vinelasher Kudzu,#008000,0.0003717105730324237,-4.115618904985702e-05
Miming Slime,#008000,-0.0003035933029339607,7.726602578960763e-05
Gyre Sage,#008000,0.00038102924063934316,-5.8370537216637364e-05
Experiment One,#008000,0.0003773267702327399,-8.217419598389092e-05
Cytoplast Root-Kin,#008000,0.00038358409344154955,-6.919654307778311e-05
Rapid Hybridization,#0000FF,-0.00018138777616190477,0.0006331329424109919
Cloudfin Raptor,#0000FF,0.000378531556682039,-7.932873061317483e-05
"Zegana, Utopian Speaker",#FFD700,-0.0003523820341021683,-0.00041582108342859295
Gruul Turf,#FFD700,-0.0001716336756508034,0.0006145125840072347
Gruul Signet,#FFD700,-0.0003542242183420782,-0.0003891153562339054
Zhur-Taa Swine,#FFD700,0.000380526066968345,-6.382313123093957e-05
Zhur-Taa Druid,#FFD700,0.0003801458406693175,-7.282630748408362e-05
"Ulasht, the Hate Seed",#FFD700,-0.00035184938262442986,-0.00041443444429798364
Scab-Clan Mauler,#FFD700,0.0003823107663343252,-6.303857915573737e-05
Savageborn Hydra,#FFD700,0.00037608898765923224,-4.9312741545874576e-05
Savage Twister,#FFD700,-0.00029366263390281726,0.00013366079616738226
Rumbling Slum,#FFD700,0.0003815340001016743,-6.491342536857412e-05
Rubblehulk,#FFD700,0.00038260212303994624,-6.813726053623943e-05
Rubblebelt Raiders,#FFD700,0.00038247677713334127,-7.127408907026697e-05
Pit Fight,#FFD700,-0.00018472502941221982,0.0006268700370673359
Gruul Charm,#FFD700,-0.0001861406782703348,0.0006210880734371436
Giant Solifuge,#FFD700,0.0003807408475331701,-6.779421294703382e-05
Ghor-Clan Rampager,#FFD700,0.00038251837248665907,-6.825638759729246e-05
Burning-Tree Shaman,#FFD700,0.0003810371876517381,-5.725704977382427e-05
Burning-Tree Emissary,#FFD700,0.00037932999108460623,-6.382841082611382e-05
Borborygmos,#FFD700,-0.0003507798080587469,-0.0004148137574924422
Wurmweaver Coil,#008000,-0.0003530084114423621,-0.00038357796255635094
Wasteland Viper,#008000,0.00037316565518605196,-8.414759631173231e-05
Skarrgan Pit-Skulk,#008000,0.0003823220119303764,-6.7775568382956e-05
Protean Hulk,#008000,0.0003821934336581424,-6.494384460792634e-05
Birds of Paradise,#008000,0.00037199250375965316,-4.246263730996263e-05
Skarrgan Firebird,#FF0000,0.0003828334553381989,-6.51897263503739e-05
"Ruric Thar, the Unbowed",#FFD700,-0.0003533544336220066,-0.00041763637228929123
Rakdos Carnarium,#FFD700,-0.00017907124122606435,0.0006333536313220369
Rakdos Signet,#FFD700,-0.00034943896090365014,-0.00033603722235680324
Rakdos Keyrune,#FFD700,-0.0003507013852724178,-0.0003564243351228317
Wrecking Ball,#FFD700,-0.00018662746575429708,0.0006249581717554112
Riot Spikes,#FFD700,-0.0003334895658710108,-0.00018656527982029996
Rakdos's Return,#FFD700,-0.0002238344485187607,0.0004642456048682458
Rakdos the Defiler,#FFD700,-0.0003502439170177987,-0.00041330971363887656
Rakdos Shred-Freak,#FFD700,0.00037918677644480873,-5.254936570628978e-05
Rakdos Guildmage,#FFD700,0.0003799667619155739,-5.424467644972585e-05
Rakdos Charm,#FFD700,-0.00018335207655789472,0.0006368959281770935
Rakdos Cackler,#FFD700,0.0003804881467618977,-5.842087714584678e-05
Master of Cruelties,#FFD700,0.0003804588831464839,-6.331282380179351e-05
